timestamp,agent_name,task_type,success,duration_ms,tokens_used,cost_usd,error_type
2025-12-10 14:33:44,tester,deployment,True,1772.84,1189,0.0232,
2025-12-10 14:42:22,coder,architecture,True,887.61,1336,0.033596,
2025-12-10 14:54:43,researcher,code_review,True,6363.99,1287,0.02261,
2025-12-10 15:03:34,reviewer,documentation,True,3308.95,2075,0.032804,
2025-12-10 15:05:37,architecture,architecture,True,1255.66,3363,0.142365,
2025-12-10 15:11:08,researcher,debugging,True,4980.43,1664,0.029233,
2025-12-10 15:16:24,reviewer,code_review,True,5128.52,1340,0.021184,
2025-12-10 15:23:38,raft-manager,code_generation,True,3099.22,3227,0.077339,
2025-12-10 15:51:36,coder,code_review,True,662.1,2255,0.056706,
2025-12-10 15:59:33,issue-tracker,code_generation,True,847.16,778,0.007786,
2025-12-10 16:13:02,researcher,architecture,True,6505.69,2112,0.037103,
2025-12-10 16:15:09,tester,optimization,True,1758.73,2717,0.053015,
2025-12-10 16:31:19,perf-analyzer,code_generation,True,1454.44,3053,0.079311,
2025-12-10 16:35:07,tester,deployment,True,918.56,2295,0.044781,
2025-12-10 17:04:35,planner,code_review,True,719.03,1617,0.051162,
2025-12-10 17:17:56,planner,deployment,True,379.2,1268,0.04012,
2025-12-10 17:27:59,workflow-automation,architecture,True,1206.79,1989,0.04587,
2025-12-10 17:28:58,reviewer,architecture,True,3217.52,3507,0.055443,
2025-12-10 17:50:07,tester,debugging,True,1190.74,1934,0.037737,
2025-12-10 18:22:46,collective-intelligence-coordinator,planning,True,1642.97,764,0.02625,
2025-12-10 18:24:34,tester,documentation,True,652.69,3381,0.065971,
2025-12-10 18:31:52,reviewer,architecture,True,1710.46,2850,0.045056,
2025-12-10 18:44:14,planner,code_generation,False,951.31,1520,0.048093,dependency_error
2025-12-10 19:30:30,planner,planning,True,994.37,1448,0.045815,
2025-12-10 19:49:56,tdd-london-swarm,planning,False,8950.94,1805,0.018646,syntax_error
2025-12-10 20:10:39,planner,refactoring,True,454.27,2082,0.065875,
2025-12-10 20:29:49,reviewer,refactoring,True,5131.38,3689,0.05832,
2025-12-10 20:46:29,code-review-swarm,optimization,True,6123.4,1506,0.017201,
2025-12-10 21:32:05,tester,architecture,False,2356.68,1661,0.03241,validation_error
2025-12-10 21:53:57,adaptive-coordinator,testing,True,2315.87,1726,0.038646,
2025-12-10 21:58:46,planner,documentation,True,613.31,2054,0.064989,
2025-12-10 22:18:55,ml-developer,optimization,True,2392.74,2764,0.073116,
2025-12-10 22:28:54,reviewer,architecture,True,2135.5,1683,0.026607,
2025-12-10 22:30:30,release-manager,deployment,True,2457.28,2399,0.039837,
2025-12-10 22:46:15,coder,optimization,True,609.09,1559,0.039204,
2025-12-10 22:57:57,tester,deployment,True,1327.99,3083,0.060156,
2025-12-10 23:39:25,researcher,debugging,True,3937.08,1511,0.026545,
2025-12-10 23:52:06,refinement,architecture,True,4859.47,3322,0.091854,
2025-12-11 00:04:26,researcher,debugging,True,3367.24,1475,0.025913,
2025-12-11 00:06:35,reviewer,architecture,True,4878.66,1338,0.021153,
2025-12-11 00:17:10,release-manager,refactoring,True,2630.36,2001,0.033228,
2025-12-11 00:25:31,reviewer,code_review,True,6252.61,2344,0.037057,
2025-12-11 00:35:22,swarm-init,architecture,True,6546.45,1880,0.068236,
2025-12-11 00:53:25,reviewer,testing,True,5481.92,1243,0.019651,
2025-12-11 01:05:42,quorum-manager,deployment,True,1695.98,1696,0.081914,
2025-12-11 01:17:01,tester,planning,True,1207.49,2468,0.048156,
2025-12-11 01:38:50,reviewer,refactoring,True,5671.55,2525,0.039918,
2025-12-11 01:38:51,planner,refactoring,True,742.72,2166,0.068533,
2025-12-11 01:49:46,tester,code_review,True,1349.47,2209,0.043103,
2025-12-11 03:11:55,tdd-london-swarm,research,True,5456.28,3003,0.031022,
2025-12-11 03:28:45,coder,code_generation,True,438.63,946,0.023789,
2025-12-11 03:29:09,coder,testing,True,291.48,821,0.020645,
2025-12-11 03:32:22,reviewer,deployment,False,4938.81,3086,0.048787,resource_limit
2025-12-11 03:46:40,coder,testing,True,1100.34,2224,0.055926,
2025-12-11 03:48:55,reviewer,research,True,1972.22,2059,0.032551,
2025-12-11 04:03:06,planner,research,True,713.15,2485,0.078626,
2025-12-11 04:21:58,reviewer,refactoring,True,3461.88,3434,0.054289,
2025-12-11 04:38:08,coder,architecture,True,548.16,1241,0.031207,
2025-12-11 05:09:05,coder,refactoring,True,644.12,1520,0.038223,
2025-12-11 05:15:45,mobile-dev,debugging,True,2086.87,2658,0.082114,
2025-12-11 05:16:40,code-review-swarm,refactoring,False,5825.06,2017,0.023038,validation_error
2025-12-11 05:21:12,reviewer,planning,True,5194.45,2153,0.034037,
2025-12-11 05:21:14,multi-repo-swarm,testing,True,675.89,392,0.012471,
2025-12-11 05:30:01,release-manager,code_generation,True,1757.46,2456,0.040783,
2025-12-11 05:37:28,tester,deployment,True,824.94,2084,0.040664,
2025-12-11 06:02:52,reviewer,debugging,True,4695.35,2309,0.036504,
2025-12-11 06:37:46,reviewer,deployment,True,4636.13,2407,0.038053,
2025-12-11 06:48:36,researcher,analysis,True,3031.31,1376,0.024173,
2025-12-11 06:53:16,tester,code_review,True,2019.89,3281,0.06402,
2025-12-11 07:29:39,consensus-builder,documentation,True,2633.01,1358,0.040475,
2025-12-11 07:36:42,mobile-dev,documentation,True,2481.97,2266,0.070004,
2025-12-11 07:42:43,workflow-automation,documentation,True,1065.07,2249,0.051867,
2025-12-11 07:45:02,memory-coordinator,testing,True,7230.57,2618,0.03064,
2025-12-11 07:45:24,gossip-coordinator,code_review,True,1099.3,1699,0.047102,
2025-12-11 07:52:46,pseudocode,documentation,True,3498.61,518,0.020181,
2025-12-11 07:54:23,tester,architecture,True,1489.13,2528,0.049327,
2025-12-11 08:19:09,release-manager,refactoring,True,2399.58,1827,0.030339,
2025-12-11 08:24:04,planner,debugging,True,709.47,2196,0.069482,
2025-12-11 08:28:21,issue-tracker,documentation,True,906.81,834,0.008346,
2025-12-11 08:40:20,tester,analysis,True,1536.04,1875,0.036586,
2025-12-11 08:50:16,planner,analysis,True,191.35,1955,0.061857,
2025-12-11 09:16:53,ml-developer,code_generation,False,5261.55,3043,0.080496,dependency_error
2025-12-11 09:21:18,hierarchical-coordinator,research,False,2828.41,1715,0.055744,timeout
2025-12-11 09:28:48,release-manager,debugging,True,3504.62,1932,0.032082,
2025-12-11 09:38:31,reviewer,planning,True,4675.75,2677,0.042321,
2025-12-11 09:40:24,coder,documentation,True,503.36,1646,0.041391,
2025-12-11 09:42:19,tester,refactoring,True,1315.58,3014,0.05881,
2025-12-11 09:57:34,planner,planning,True,711.07,1025,0.032431,
2025-12-11 10:22:00,mesh-coordinator,debugging,True,3493.81,925,0.021286,
2025-12-11 10:22:36,researcher,code_review,True,6071.64,2273,0.039932,
2025-12-11 10:44:20,smart-agent,deployment,True,622.74,2733,0.081995,
2025-12-11 11:13:48,tester,testing,True,1722.9,2416,0.047142,
2025-12-11 11:20:48,researcher,research,True,4837.23,2325,0.040845,
2025-12-11 11:31:34,reviewer,analysis,True,3726.45,2560,0.040472,
2025-12-11 12:15:26,planner,architecture,True,648.82,1468,0.046448,
2025-12-11 12:22:33,issue-tracker,analysis,False,1389.69,841,0.008416,syntax_error
2025-12-11 12:45:55,mesh-coordinator,deployment,True,4091.08,571,0.01314,
2025-12-11 12:59:30,base-template-generator,testing,True,4824.16,1083,0.041531,
2025-12-11 13:55:51,coder,debugging,True,600.21,2177,0.054744,
2025-12-11 13:59:47,planner,analysis,True,665.51,2793,0.088372,
2025-12-11 14:04:43,coder,documentation,True,313.22,2117,0.053235,
2025-12-11 14:23:11,researcher,code_generation,True,5102.62,1342,0.023576,
2025-12-11 14:54:56,pseudocode,architecture,True,5856.39,430,0.016753,
2025-12-11 15:26:42,planner,debugging,True,904.21,1512,0.04784,
2025-12-11 15:29:48,code-review-swarm,code_review,True,3008.78,1286,0.014688,
2025-12-11 15:42:39,code-review-swarm,code_generation,True,5272.5,2341,0.026738,
2025-12-11 15:48:14,code-review-swarm,architecture,True,5601.63,1495,0.017075,
2025-12-11 16:10:08,raft-manager,deployment,True,7061.14,2554,0.06121,
2025-12-11 16:38:28,release-manager,architecture,True,2054.97,1968,0.03268,
2025-12-11 16:44:40,reviewer,architecture,True,2990.6,2992,0.047301,
2025-12-11 17:32:04,release-manager,code_generation,False,3576.39,2169,0.036018,timeout
2025-12-11 17:39:48,tester,planning,False,1640.12,1334,0.026029,syntax_error
2025-12-11 17:45:58,release-manager,code_review,True,2218.7,2940,0.048821,
2025-12-11 17:51:03,pseudocode,optimization,True,2103.07,453,0.017649,
2025-12-11 17:52:56,tester,deployment,True,1637.75,2405,0.046927,
2025-12-11 18:15:17,tester,deployment,True,1411.93,1160,0.022634,
2025-12-11 18:38:27,memory-coordinator,analysis,True,4885.32,2218,0.025958,
2025-12-11 18:38:49,tester,optimization,True,2339.89,3882,0.075747,
2025-12-11 18:45:54,researcher,refactoring,True,4934.43,3268,0.057412,
2025-12-11 18:50:54,planner,analysis,True,580.65,1619,0.051226,
2025-12-11 19:27:17,planner,code_generation,True,693.08,1516,0.047967,
2025-12-11 19:54:52,researcher,deployment,True,4362.99,1713,0.030094,
2025-12-11 20:05:30,researcher,debugging,True,3098.05,1153,0.020256,
2025-12-11 20:11:02,researcher,code_generation,True,4272.59,2827,0.049665,
2025-12-11 20:24:43,reviewer,analysis,True,4532.02,2367,0.037421,
2025-12-11 20:42:45,hierarchical-coordinator,code_review,False,2577.53,2692,0.087501,dependency_error
2025-12-11 20:50:58,byzantine-coordinator,architecture,True,1045.11,565,0.006637,
2025-12-11 21:14:58,coder,analysis,True,454.24,2536,0.063772,
2025-12-11 21:24:36,pseudocode,code_generation,True,5386.1,481,0.018739,
2025-12-11 22:00:59,sparc-coord,code_generation,False,4825.23,644,0.008963,validation_error
2025-12-11 23:01:34,planner,planning,True,633.74,2438,0.077139,
2025-12-11 23:02:34,researcher,optimization,True,3841.98,2933,0.051527,
2025-12-11 23:17:28,coder,documentation,True,903.11,2293,0.057661,
2025-12-11 23:23:34,multi-repo-swarm,refactoring,True,741.14,835,0.026565,
2025-12-11 23:25:27,researcher,research,True,3567.33,1922,0.033766,
2025-12-11 23:29:41,cicd-engineer,deployment,True,3170.86,3411,0.09659,
2025-12-11 23:54:48,reviewer,analysis,True,5485.28,2331,0.036851,
2025-12-11 23:58:27,reviewer,architecture,True,6415.51,2213,0.034986,
2025-12-12 00:17:57,backend-dev,testing,False,2119.73,2895,0.059325,dependency_error
2025-12-12 00:22:09,github-modes,research,True,6485.11,2304,0.112234,
2025-12-12 01:12:24,tester,planning,True,856.92,2132,0.0416,
2025-12-12 01:21:40,coder,deployment,True,710.7,1926,0.048432,
2025-12-12 01:46:36,architecture,debugging,True,1438.68,3002,0.127083,
2025-12-12 01:49:26,production-validator,code_generation,True,2960.96,3379,0.052666,
2025-12-12 02:17:38,researcher,optimization,True,4430.3,1092,0.019184,
2025-12-12 02:30:40,tester,testing,True,1226.8,1689,0.032956,
2025-12-12 02:36:38,tester,refactoring,True,1027.31,3106,0.060605,
2025-12-12 02:47:19,tester,analysis,True,625.9,2556,0.049873,
2025-12-12 02:56:52,reviewer,code_review,True,4668.11,2195,0.034701,
2025-12-12 02:59:30,crdt-synchronizer,debugging,True,3345.26,2125,0.039502,
2025-12-12 02:59:44,tester,optimization,True,1272.2,2049,0.039981,
2025-12-12 03:09:37,mesh-coordinator,refactoring,True,4512.38,1238,0.028488,
2025-12-12 03:15:27,researcher,documentation,True,6798.9,3135,0.055075,
2025-12-12 03:39:30,ml-developer,documentation,True,2680.68,3812,0.100838,
2025-12-12 03:59:36,reviewer,analysis,True,5029.18,958,0.015145,
2025-12-12 04:05:12,reviewer,optimization,True,5550.11,2788,0.044076,
2025-12-12 04:18:32,researcher,code_generation,True,3287.4,2981,0.05237,
2025-12-12 04:23:17,perf-analyzer,code_generation,True,2355.6,2347,0.060971,
2025-12-12 04:46:47,cicd-engineer,documentation,False,6205.14,2870,0.08127,timeout
2025-12-12 04:57:06,planner,documentation,True,896.86,1795,0.056794,
2025-12-12 05:11:39,reviewer,code_review,True,4112.02,1940,0.03067,
2025-12-12 05:17:33,planner,research,True,292.69,1877,0.059389,
2025-12-12 05:19:29,reviewer,refactoring,True,2509.8,2437,0.038527,
2025-12-12 05:28:50,task-orchestrator,analysis,True,4107.45,748,0.012454,
2025-12-12 05:30:53,researcher,code_generation,True,3272.81,2367,0.041583,
2025-12-12 05:35:00,gossip-coordinator,deployment,True,722.2,1680,0.046575,
2025-12-12 06:04:00,tester,code_generation,True,1325.52,1864,0.036371,
2025-12-12 06:08:25,researcher,code_generation,True,5293.56,2887,0.050719,
2025-12-12 06:17:53,researcher,testing,True,3427.65,2129,0.037402,
2025-12-12 06:26:21,researcher,planning,True,4893.29,1706,0.029971,
2025-12-12 06:44:43,hierarchical-coordinator,research,True,2522.18,3204,0.104143,
2025-12-12 06:48:58,raft-manager,planning,True,4651.85,1101,0.026387,
2025-12-12 06:52:07,github-modes,debugging,False,6034.86,1684,0.082032,resource_limit
2025-12-12 06:54:33,release-manager,analysis,False,3334.93,1871,0.031069,runtime_error
2025-12-12 06:56:58,swarm-memory-manager,testing,True,4955.64,1153,0.048484,
2025-12-12 07:05:11,researcher,deployment,True,4486.54,938,0.016479,
2025-12-12 07:18:43,researcher,code_review,True,2355.88,2200,0.038649,
2025-12-12 07:31:36,coder,architecture,True,808.8,2343,0.058918,
2025-12-12 07:37:04,researcher,planning,True,4680.13,2249,0.03951,
2025-12-12 07:42:23,coder,analysis,True,563.67,2708,0.068097,
2025-12-12 07:45:19,backend-dev,testing,True,1581.94,3109,0.06371,
2025-12-12 07:52:52,tester,refactoring,True,563.41,1039,0.020273,
2025-12-12 07:53:06,smart-agent,code_review,True,1236.23,3129,0.093876,
2025-12-12 08:04:03,tester,code_generation,True,1935.91,3379,0.065932,
2025-12-12 08:06:31,sparc-coder,planning,True,3524.4,1475,0.065111,
2025-12-12 08:15:03,researcher,debugging,True,5443.41,2435,0.042778,
2025-12-12 08:18:21,swarm-init,code_generation,True,3627.57,2511,0.091139,
2025-12-12 08:38:47,coder,analysis,True,564.8,1940,0.048784,
2025-12-12 08:50:18,tester,debugging,True,1653.89,2388,0.046595,
2025-12-12 08:54:48,reviewer,optimization,True,3079.84,2805,0.044345,
2025-12-12 09:00:46,perf-analyzer,deployment,True,1767.35,2841,0.073804,
2025-12-12 09:14:02,tester,planning,True,1351.78,1662,0.032429,
2025-12-12 09:27:13,backend-dev,code_review,True,1346.91,3108,0.06369,
2025-12-12 09:28:15,reviewer,deployment,True,3277.31,1960,0.030986,
2025-12-12 09:43:25,release-manager,code_generation,True,2896.67,2188,0.036333,
2025-12-12 09:54:13,sparc-coder,analysis,True,2430.8,1451,0.064052,
2025-12-12 10:06:52,researcher,documentation,True,5259.56,2688,0.047223,
2025-12-12 10:09:15,researcher,architecture,True,3170.96,1404,0.024665,
2025-12-12 10:14:53,researcher,analysis,False,5723.13,2979,0.052335,timeout
2025-12-12 10:16:07,tester,research,True,1190.84,2684,0.052371,
2025-12-12 10:24:11,coder,research,True,167.1,1612,0.040536,
2025-12-12 10:42:19,reviewer,deployment,True,4555.05,3649,0.057688,
2025-12-12 10:48:49,base-template-generator,code_generation,True,4646.42,349,0.013384,
2025-12-12 11:18:06,reviewer,documentation,True,3829.69,2281,0.036061,
2025-12-12 11:23:26,backend-dev,testing,True,1399.34,1981,0.040595,
2025-12-12 11:31:32,mesh-coordinator,refactoring,True,3842.81,1033,0.023771,
2025-12-12 11:34:00,cicd-engineer,optimization,True,6197.63,2639,0.074729,
2025-12-12 11:36:16,system-architect,testing,True,2496.01,1564,0.064799,
2025-12-12 11:39:28,reviewer,research,True,3834.04,2037,0.032204,
2025-12-12 11:47:24,tester,refactoring,True,1192.08,2728,0.05323,
2025-12-12 11:48:41,researcher,code_generation,True,5016.67,2037,0.035786,
2025-12-12 11:58:16,tester,refactoring,True,1286.55,2688,0.052449,
2025-12-12 12:12:37,tester,analysis,True,511.73,1293,0.025229,
2025-12-12 12:15:22,researcher,testing,True,4753.43,2039,0.035821,
2025-12-12 12:51:06,planner,architecture,True,551.89,723,0.022876,
2025-12-12 13:03:01,reviewer,testing,True,3530.76,1854,0.02931,
2025-12-12 13:39:39,planner,documentation,True,1227.15,1512,0.04784,
2025-12-12 13:48:13,coder,debugging,True,720.65,846,0.021274,
2025-12-12 13:51:26,researcher,testing,True,2113.36,2184,0.038368,
2025-12-12 14:10:28,crdt-synchronizer,deployment,True,4856.58,2099,0.039019,
2025-12-12 14:29:06,pr-manager,planning,True,3807.4,1153,0.012798,
2025-12-12 14:54:10,crdt-synchronizer,analysis,True,4260.95,1639,0.030468,
2025-12-12 14:59:16,production-validator,testing,True,2372.77,2542,0.039621,
2025-12-12 15:06:38,workflow-automation,code_generation,True,502.88,2013,0.046424,
2025-12-12 15:30:13,release-manager,refactoring,True,1464.02,2099,0.034855,
2025-12-12 16:04:02,release-manager,planning,True,2541.57,2209,0.036682,
2025-12-12 16:08:55,coder,refactoring,True,781.11,1362,0.03425,
2025-12-12 16:10:39,backend-dev,code_generation,True,786.12,2653,0.054366,
2025-12-12 16:14:35,planner,debugging,True,732.29,2077,0.065717,
2025-12-12 16:20:31,tester,architecture,True,1290.14,2426,0.047337,
2025-12-12 16:24:35,tester,code_generation,True,1506.74,1927,0.0376,
2025-12-12 16:28:35,tester,testing,True,882.32,1661,0.03241,
2025-12-12 16:38:11,adaptive-coordinator,refactoring,True,3383.62,1897,0.042475,
2025-12-12 17:22:17,swarm-memory-manager,architecture,True,5812.04,1079,0.045373,
2025-12-12 17:34:02,performance-benchmarker,analysis,True,2844.33,1120,0.022573,
2025-12-12 17:36:28,multi-repo-swarm,deployment,True,824.61,704,0.022397,
2025-12-12 17:52:43,researcher,planning,True,5213.65,727,0.012772,
2025-12-12 18:01:59,security-manager,deployment,True,1655.24,1883,0.072795,
2025-12-12 18:10:25,planner,code_generation,False,832.19,3346,0.105869,resource_limit
2025-12-12 18:27:53,swarm-init,research,True,3452.48,3009,0.109215,
2025-12-12 18:35:45,collective-intelligence-coordinator,testing,True,1482.35,1029,0.035355,
2025-12-12 19:09:10,researcher,planning,True,2795.07,1503,0.026405,
2025-12-12 19:10:35,reviewer,analysis,True,4529.52,2546,0.04025,
2025-12-12 19:20:06,tester,code_review,True,978.15,2805,0.054732,
2025-12-12 19:45:53,multi-repo-swarm,planning,True,681.66,397,0.01263,
2025-12-12 19:48:58,reviewer,debugging,True,968.99,2374,0.037531,
2025-12-12 19:52:02,researcher,code_review,True,5241.97,1573,0.027634,
2025-12-12 19:54:55,planner,research,True,1015.91,2235,0.070716,
2025-12-12 20:10:28,coder,debugging,True,879.8,1316,0.033093,
2025-12-12 20:13:50,reviewer,debugging,True,4100.06,3343,0.05285,
2025-12-12 20:28:34,refinement,architecture,True,4887.7,3553,0.098241,
2025-12-12 20:53:12,researcher,deployment,True,6150.3,1862,0.032711,
2025-12-12 20:58:49,planner,code_generation,True,789.09,1223,0.038696,
2025-12-12 21:27:10,planner,refactoring,True,654.46,2026,0.064103,
2025-12-12 21:27:39,system-architect,analysis,False,4904.55,1351,0.055974,dependency_error
2025-12-12 22:05:02,tester,analysis,True,1685.33,1248,0.024351,
2025-12-12 22:31:35,researcher,code_review,True,4740.05,2513,0.044148,
2025-12-12 22:32:32,quorum-manager,documentation,True,1615.31,2225,0.107464,
2025-12-12 23:10:49,researcher,debugging,True,4738.94,2164,0.038017,
2025-12-12 23:12:13,coder,code_generation,True,436.98,3301,0.083009,
2025-12-12 23:14:23,system-architect,documentation,False,4649.64,1114,0.046155,runtime_error
2025-12-13 00:39:36,tester,planning,True,1234.13,3383,0.06601,
2025-12-13 01:07:35,researcher,refactoring,True,6611.64,1941,0.034099,
