vessel_id,vessel,jumper_id,jumper_name,length_m,water_depth_m,hs_m,tp_s,overall_status,governing_phase,max_utilisation,lift_off_phase,lift_off_mass_total_kg,lift_off_hook_load_te,lift_off_crane_swl_te,lift_off_daf,lift_off_utilisation,lift_off_status,in_air_bending_phase,in_air_bending_weight_per_m_n,in_air_bending_lift_daf,in_air_bending_lift_span_m,in_air_bending_w_eff_n_per_m,in_air_bending_bending_moment_knm,in_air_bending_bending_stress_mpa,in_air_bending_allowable_stress_mpa,in_air_bending_utilisation,in_air_bending_status,splash_zone_phase,splash_zone_slamming_force_kn,splash_zone_drag_force_kn,splash_zone_hook_load_splash_te,splash_zone_crane_swl_te,splash_zone_daf,splash_zone_v_wave_ms,splash_zone_v_rel_ms,splash_zone_utilisation,splash_zone_status,lowering_phase,lowering_static_tension_kn,lowering_dynamic_load_kn,lowering_max_tension_te,lowering_wire_mbl_te,lowering_allowable_te,lowering_utilisation,lowering_status,tie_in_phase,tie_in_tiein_span_m,tie_in_current_load_n_per_m,tie_in_self_weight_load_n_per_m,tie_in_resultant_load_n_per_m,tie_in_deflection_mm,tie_in_tolerance_mm,tie_in_utilisation,tie_in_status
CSV-002,Medium CSV,JMP-60,Jumper-60m,60.0,500,3.0,6.93,GO,in_air_bending,0.4391,lift_off,10545.8,11.6,2500,1.1,0.0046,PASS,in_air_bending,906.49,1.1,22.5,997.14,63.1,118.02,268.8,0.4391,PASS,splash_zone,12.21,0.34,15.37,2500,1.3,1.36,1.86,0.0061,PASS,lowering,55.38,19.05,7.59,3500,2975.0,0.0026,PASS,tie_in,12.6,33.6866,0.0,33.69,0.9119,50.0,0.0182,PASS
CSV-002,Medium CSV,JMP-60,Jumper-60m,60.0,1000,1.0,4.0,GO,in_air_bending,0.4391,lift_off,10545.8,11.6,2500,1.1,0.0046,PASS,in_air_bending,906.49,1.1,22.5,997.14,63.1,118.02,268.8,0.4391,PASS,splash_zone,5.83,0.34,14.53,2500,1.3,0.785,1.285,0.0058,PASS,lowering,80.38,19.05,10.14,3500,2975.0,0.0034,PASS,tie_in,12.6,33.6866,0.0,33.69,0.9119,50.0,0.0182,PASS
CSV-002,Medium CSV,JMP-60,Jumper-60m,60.0,1000,1.5,4.9,GO,in_air_bending,0.4391,lift_off,10545.8,11.6,2500,1.1,0.0046,PASS,in_air_bending,906.49,1.1,22.5,997.14,63.1,118.02,268.8,0.4391,PASS,splash_zone,7.54,0.34,14.75,2500,1.3,0.962,1.462,0.0059,PASS,lowering,80.38,19.05,10.14,3500,2975.0,0.0034,PASS,tie_in,12.6,33.6866,0.0,33.69,0.9119,50.0,0.0182,PASS
CSV-002,Medium CSV,JMP-60,Jumper-60m,60.0,1000,2.0,5.66,GO,in_air_bending,0.4391,lift_off,10545.8,11.6,2500,1.1,0.0046,PASS,in_air_bending,906.49,1.1,22.5,997.14,63.1,118.02,268.8,0.4391,PASS,splash_zone,9.15,0.34,14.97,2500,1.3,1.111,1.611,0.006,PASS,lowering,80.38,19.05,10.14,3500,2975.0,0.0034,PASS,tie_in,12.6,33.6866,0.0,33.69,0.9119,50.0,0.0182,PASS
CSV-002,Medium CSV,JMP-60,Jumper-60m,60.0,1000,2.5,6.32,GO,in_air_bending,0.4391,lift_off,10545.8,11.6,2500,1.1,0.0046,PASS,in_air_bending,906.49,1.1,22.5,997.14,63.1,118.02,268.8,0.4391,PASS,splash_zone,10.7,0.34,15.17,2500,1.3,1.242,1.742,0.0061,PASS,lowering,80.38,19.05,10.14,3500,2975.0,0.0034,PASS,tie_in,12.6,33.6866,0.0,33.69,0.9119,50.0,0.0182,PASS
CSV-002,Medium CSV,JMP-60,Jumper-60m,60.0,1000,3.0,6.93,GO,in_air_bending,0.4391,lift_off,10545.8,11.6,2500,1.1,0.0046,PASS,in_air_bending,906.49,1.1,22.5,997.14,63.1,118.02,268.8,0.4391,PASS,splash_zone,12.21,0.34,15.37,2500,1.3,1.36,1.86,0.0061,PASS,lowering,80.38,19.05,10.14,3500,2975.0,0.0034,PASS,tie_in,12.6,33.6866,0.0,33.69,0.9119,50.0,0.0182,PASS
CSV-002,Medium CSV,JMP-60,Jumper-60m,60.0,1500,1.0,4.0,GO,in_air_bending,0.4391,lift_off,10545.8,11.6,2500,1.1,0.0046,PASS,in_air_bending,906.49,1.1,22.5,997.14,63.1,118.02,268.8,0.4391,PASS,splash_zone,5.83,0.34,14.53,2500,1.3,0.785,1.285,0.0058,PASS,lowering,105.38,19.05,12.69,3500,2975.0,0.0043,PASS,tie_in,12.6,33.6866,0.0,33.69,0.9119,50.0,0.0182,PASS
CSV-002,Medium CSV,JMP-60,Jumper-60m,60.0,1500,1.5,4.9,GO,in_air_bending,0.4391,lift_off,10545.8,11.6,2500,1.1,0.0046,PASS,in_air_bending,906.49,1.1,22.5,997.14,63.1,118.02,268.8,0.4391,PASS,splash_zone,7.54,0.34,14.75,2500,1.3,0.962,1.462,0.0059,PASS,lowering,105.38,19.05,12.69,3500,2975.0,0.0043,PASS,tie_in,12.6,33.6866,0.0,33.69,0.9119,50.0,0.0182,PASS
CSV-002,Medium CSV,JMP-60,Jumper-60m,60.0,1500,2.0,5.66,GO,in_air_bending,0.4391,lift_off,10545.8,11.6,2500,1.1,0.0046,PASS,in_air_bending,906.49,1.1,22.5,997.14,63.1,118.02,268.8,0.4391,PASS,splash_zone,9.15,0.34,14.97,2500,1.3,1.111,1.611,0.006,PASS,lowering,105.38,19.05,12.69,3500,2975.0,0.0043,PASS,tie_in,12.6,33.6866,0.0,33.69,0.9119,50.0,0.0182,PASS
CSV-002,Medium CSV,JMP-60,Jumper-60m,60.0,1500,2.5,6.32,GO,in_air_bending,0.4391,lift_off,10545.8,11.6,2500,1.1,0.0046,PASS,in_air_bending,906.49,1.1,22.5,997.14,63.1,118.02,268.8,0.4391,PASS,splash_zone,10.7,0.34,15.17,2500,1.3,1.242,1.742,0.0061,PASS,lowering,105.38,19.05,12.69,3500,2975.0,0.0043,PASS,tie_in,12.6,33.6866,0.0,33.69,0.9119,50.0,0.0182,PASS
CSV-002,Medium CSV,JMP-60,Jumper-60m,60.0,1500,3.0,6.93,GO,in_air_bending,0.4391,lift_off,10545.8,11.6,2500,1.1,0.0046,PASS,in_air_bending,906.49,1.1,22.5,997.14,63.1,118.02,268.8,0.4391,PASS,splash_zone,12.21,0.34,15.37,2500,1.3,1.36,1.86,0.0061,PASS,lowering,105.38,19.05,12.69,3500,2975.0,0.0043,PASS,tie_in,12.6,33.6866,0.0,33.69,0.9119,50.0,0.0182,PASS
CSV-002,Medium CSV,JMP-60,Jumper-60m,60.0,2000,1.0,4.0,GO,in_air_bending,0.4391,lift_off,10545.8,11.6,2500,1.1,0.0046,PASS,in_air_bending,906.49,1.1,22.5,997.14,63.1,118.02,268.8,0.4391,PASS,splash_zone,5.83,0.34,14.53,2500,1.3,0.785,1.285,0.0058,PASS,lowering,130.38,19.05,15.24,3500,2975.0,0.0051,PASS,tie_in,12.6,33.6866,0.0,33.69,0.9119,50.0,0.0182,PASS
CSV-002,Medium CSV,JMP-60,Jumper-60m,60.0,2000,1.5,4.9,GO,in_air_bending,0.4391,lift_off,10545.8,11.6,2500,1.1,0.0046,PASS,in_air_bending,906.49,1.1,22.5,997.14,63.1,118.02,268.8,0.4391,PASS,splash_zone,7.54,0.34,14.75,2500,1.3,0.962,1.462,0.0059,PASS,lowering,130.38,19.05,15.24,3500,2975.0,0.0051,PASS,tie_in,12.6,33.6866,0.0,33.69,0.9119,50.0,0.0182,PASS
CSV-002,Medium CSV,JMP-60,Jumper-60m,60.0,2000,2.0,5.66,GO,in_air_bending,0.4391,lift_off,10545.8,11.6,2500,1.1,0.0046,PASS,in_air_bending,906.49,1.1,22.5,997.14,63.1,118.02,268.8,0.4391,PASS,splash_zone,9.15,0.34,14.97,2500,1.3,1.111,1.611,0.006,PASS,lowering,130.38,19.05,15.24,3500,2975.0,0.0051,PASS,tie_in,12.6,33.6866,0.0,33.69,0.9119,50.0,0.0182,PASS
CSV-002,Medium CSV,JMP-60,Jumper-60m,60.0,2000,2.5,6.32,GO,in_air_bending,0.4391,lift_off,10545.8,11.6,2500,1.1,0.0046,PASS,in_air_bending,906.49,1.1,22.5,997.14,63.1,118.02,268.8,0.4391,PASS,splash_zone,10.7,0.34,15.17,2500,1.3,1.242,1.742,0.0061,PASS,lowering,130.38,19.05,15.24,3500,2975.0,0.0051,PASS,tie_in,12.6,33.6866,0.0,33.69,0.9119,50.0,0.0182,PASS
CSV-002,Medium CSV,JMP-60,Jumper-60m,60.0,2000,3.0,6.93,GO,in_air_bending,0.4391,lift_off,10545.8,11.6,2500,1.1,0.0046,PASS,in_air_bending,906.49,1.1,22.5,997.14,63.1,118.02,268.8,0.4391,PASS,splash_zone,12.21,0.34,15.37,2500,1.3,1.36,1.86,0.0061,PASS,lowering,130.38,19.05,15.24,3500,2975.0,0.0051,PASS,tie_in,12.6,33.6866,0.0,33.69,0.9119,50.0,0.0182,PASS
CSV-002,Medium CSV,JMP-60,Jumper-60m,60.0,2500,1.0,4.0,GO,in_air_bending,0.4391,lift_off,10545.8,11.6,2500,1.1,0.0046,PASS,in_air_bending,906.49,1.1,22.5,997.14,63.1,118.02,268.8,0.4391,PASS,splash_zone,5.83,0.34,14.53,2500,1.3,0.785,1.285,0.0058,PASS,lowering,155.38,19.05,17.79,3500,2975.0,0.006,PASS,tie_in,12.6,33.6866,0.0,33.69,0.9119,50.0,0.0182,PASS
CSV-002,Medium CSV,JMP-60,Jumper-60m,60.0,2500,1.5,4.9,GO,in_air_bending,0.4391,lift_off,10545.8,11.6,2500,1.1,0.0046,PASS,in_air_bending,906.49,1.1,22.5,997.14,63.1,118.02,268.8,0.4391,PASS,splash_zone,7.54,0.34,14.75,2500,1.3,0.962,1.462,0.0059,PASS,lowering,155.38,19.05,17.79,3500,2975.0,0.006,PASS,tie_in,12.6,33.6866,0.0,33.69,0.9119,50.0,0.0182,PASS
CSV-002,Medium CSV,JMP-60,Jumper-60m,60.0,2500,2.0,5.66,GO,in_air_bending,0.4391,lift_off,10545.8,11.6,2500,1.1,0.0046,PASS,in_air_bending,906.49,1.1,22.5,997.14,63.1,118.02,268.8,0.4391,PASS,splash_zone,9.15,0.34,14.97,2500,1.3,1.111,1.611,0.006,PASS,lowering,155.38,19.05,17.79,3500,2975.0,0.006,PASS,tie_in,12.6,33.6866,0.0,33.69,0.9119,50.0,0.0182,PASS
CSV-002,Medium CSV,JMP-60,Jumper-60m,60.0,2500,2.5,6.32,GO,in_air_bending,0.4391,lift_off,10545.8,11.6,2500,1.1,0.0046,PASS,in_air_bending,906.49,1.1,22.5,997.14,63.1,118.02,268.8,0.4391,PASS,splash_zone,10.7,0.34,15.17,2500,1.3,1.242,1.742,0.0061,PASS,lowering,155.38,19.05,17.79,3500,2975.0,0.006,PASS,tie_in,12.6,33.6866,0.0,33.69,0.9119,50.0,0.0182,PASS
CSV-002,Medium CSV,JMP-60,Jumper-60m,60.0,2500,3.0,6.93,GO,in_air_bending,0.4391,lift_off,10545.8,11.6,2500,1.1,0.0046,PASS,in_air_bending,906.49,1.1,22.5,997.14,63.1,118.02,268.8,0.4391,PASS,splash_zone,12.21,0.34,15.37,2500,1.3,1.36,1.86,0.0061,PASS,lowering,155.38,19.05,17.79,3500,2975.0,0.006,PASS,tie_in,12.6,33.6866,0.0,33.69,0.9119,50.0,0.0182,PASS
CSV-002,Medium CSV,JMP-60,Jumper-60m,60.0,3000,1.0,4.0,GO,in_air_bending,0.4391,lift_off,10545.8,11.6,2500,1.1,0.0046,PASS,in_air_bending,906.49,1.1,22.5,997.14,63.1,118.02,268.8,0.4391,PASS,splash_zone,5.83,0.34,14.53,2500,1.3,0.785,1.285,0.0058,PASS,lowering,180.38,19.05,20.34,3500,2975.0,0.0068,PASS,tie_in,12.6,33.6866,0.0,33.69,0.9119,50.0,0.0182,PASS
CSV-002,Medium CSV,JMP-60,Jumper-60m,60.0,3000,1.5,4.9,GO,in_air_bending,0.4391,lift_off,10545.8,11.6,2500,1.1,0.0046,PASS,in_air_bending,906.49,1.1,22.5,997.14,63.1,118.02,268.8,0.4391,PASS,splash_zone,7.54,0.34,14.75,2500,1.3,0.962,1.462,0.0059,PASS,lowering,180.38,19.05,20.34,3500,2975.0,0.0068,PASS,tie_in,12.6,33.6866,0.0,33.69,0.9119,50.0,0.0182,PASS
CSV-002,Medium CSV,JMP-60,Jumper-60m,60.0,3000,2.0,5.66,GO,in_air_bending,0.4391,lift_off,10545.8,11.6,2500,1.1,0.0046,PASS,in_air_bending,906.49,1.1,22.5,997.14,63.1,118.02,268.8,0.4391,PASS,splash_zone,9.15,0.34,14.97,2500,1.3,1.111,1.611,0.006,PASS,lowering,180.38,19.05,20.34,3500,2975.0,0.0068,PASS,tie_in,12.6,33.6866,0.0,33.69,0.9119,50.0,0.0182,PASS
CSV-002,Medium CSV,JMP-60,Jumper-60m,60.0,3000,2.5,6.32,GO,in_air_bending,0.4391,lift_off,10545.8,11.6,2500,1.1,0.0046,PASS,in_air_bending,906.49,1.1,22.5,997.14,63.1,118.02,268.8,0.4391,PASS,splash_zone,10.7,0.34,15.17,2500,1.3,1.242,1.742,0.0061,PASS,lowering,180.38,19.05,20.34,3500,2975.0,0.0068,PASS,tie_in,12.6,33.6866,0.0,33.69,0.9119,50.0,0.0182,PASS
CSV-002,Medium CSV,JMP-60,Jumper-60m,60.0,3000,3.0,6.93,GO,in_air_bending,0.4391,lift_off,10545.8,11.6,2500,1.1,0.0046,PASS,in_air_bending,906.49,1.1,22.5,997.14,63.1,118.02,268.8,0.4391,PASS,splash_zone,12.21,0.34,15.37,2500,1.3,1.36,1.86,0.0061,PASS,lowering,180.38,19.05,20.34,3500,2975.0,0.0068,PASS,tie_in,12.6,33.6866,0.0,33.69,0.9119,50.0,0.0182,PASS
CSV-002,Medium CSV,JMP-80,Jumper-80m,80.0,500,1.0,4.0,GO,in_air_bending,0.7806,lift_off,12394.4,13.63,2500,1.1,0.0055,PASS,in_air_bending,906.49,1.1,30.0,997.14,112.18,209.82,268.8,0.7806,PASS,splash_zone,5.83,0.34,16.93,2500,1.3,0.785,1.285,0.0068,PASS,lowering,65.51,22.93,9.02,3500,2975.0,0.003,PASS,tie_in,16.8,33.6866,0.0,33.69,2.882,50.0,0.0576,PASS
CSV-002,Medium CSV,JMP-80,Jumper-80m,80.0,500,1.5,4.9,GO,in_air_bending,0.7806,lift_off,12394.4,13.63,2500,1.1,0.0055,PASS,in_air_bending,906.49,1.1,30.0,997.14,112.18,209.82,268.8,0.7806,PASS,splash_zone,7.54,0.34,17.16,2500,1.3,0.962,1.462,0.0069,PASS,lowering,65.51,22.93,9.02,3500,2975.0,0.003,PASS,tie_in,16.8,33.6866,0.0,33.69,2.882,50.0,0.0576,PASS
CSV-002,Medium CSV,JMP-80,Jumper-80m,80.0,500,2.0,5.66,GO,in_air_bending,0.7806,lift_off,12394.4,13.63,2500,1.1,0.0055,PASS,in_air_bending,906.49,1.1,30.0,997.14,112.18,209.82,268.8,0.7806,PASS,splash_zone,9.15,0.34,17.37,2500,1.3,1.111,1.611,0.0069,PASS,lowering,65.51,22.93,9.02,3500,2975.0,0.003,PASS,tie_in,16.8,33.6866,0.0,33.69,2.882,50.0,0.0576,PASS
CSV-002,Medium CSV,JMP-80,Jumper-80m,80.0,500,2.5,6.32,GO,in_air_bending,0.7806,lift_off,12394.4,13.63,2500,1.1,0.0055,PASS,in_air_bending,906.49,1.1,30.0,997.14,112.18,209.82,268.8,0.7806,PASS,splash_zone,10.7,0.34,17.58,2500,1.3,1.242,1.742,0.007,PASS,lowering,65.51,22.93,9.02,3500,2975.0,0.003,PASS,tie_in,16.8,33.6866,0.0,33.69,2.882,50.0,0.0576,PASS
CSV-002,Medium CSV,JMP-80,Jumper-80m,80.0,500,3.0,6.93,GO,in_air_bending,0.7806,lift_off,12394.4,13.63,2500,1.1,0.0055,PASS,in_air_bending,906.49,1.1,30.0,997.14,112.18,209.82,268.8,0.7806,PASS,splash_zone,12.21,0.34,17.78,2500,1.3,1.36,1.86,0.0071,PASS,lowering,65.51,22.93,9.02,3500,2975.0,0.003,PASS,tie_in,16.8,33.6866,0.0,33.69,2.882,50.0,0.0576,PASS
CSV-002,Medium CSV,JMP-80,Jumper-80m,80.0,1000,1.0,4.0,GO,in_air_bending,0.7806,lift_off,12394.4,13.63,2500,1.1,0.0055,PASS,in_air_bending,906.49,1.1,30.0,997.14,112.18,209.82,268.8,0.7806,PASS,splash_zone,5.83,0.34,16.93,2500,1.3,0.785,1.285,0.0068,PASS,lowering,90.51,22.93,11.57,3500,2975.0,0.0039,PASS,tie_in,16.8,33.6866,0.0,33.69,2.882,50.0,0.0576,PASS
CSV-002,Medium CSV,JMP-80,Jumper-80m,80.0,1000,1.5,4.9,GO,in_air_bending,0.7806,lift_off,12394.4,13.63,2500,1.1,0.0055,PASS,in_air_bending,906.49,1.1,30.0,997.14,112.18,209.82,268.8,0.7806,PASS,splash_zone,7.54,0.34,17.16,2500,1.3,0.962,1.462,0.0069,PASS,lowering,90.51,22.93,11.57,3500,2975.0,0.0039,PASS,tie_in,16.8,33.6866,0.0,33.69,2.882,50.0,0.0576,PASS
CSV-002,Medium CSV,JMP-80,Jumper-80m,80.0,1000,2.0,5.66,GO,in_air_bending,0.7806,lift_off,12394.4,13.63,2500,1.1,0.0055,PASS,in_air_bending,906.49,1.1,30.0,997.14,112.18,209.82,268.8,0.7806,PASS,splash_zone,9.15,0.34,17.37,2500,1.3,1.111,1.611,0.0069,PASS,lowering,90.51,22.93,11.57,3500,2975.0,0.0039,PASS,tie_in,16.8,33.6866,0.0,33.69,2.882,50.0,0.0576,PASS
CSV-002,Medium CSV,JMP-80,Jumper-80m,80.0,1000,2.5,6.32,GO,in_air_bending,0.7806,lift_off,12394.4,13.63,2500,1.1,0.0055,PASS,in_air_bending,906.49,1.1,30.0,997.14,112.18,209.82,268.8,0.7806,PASS,splash_zone,10.7,0.34,17.58,2500,1.3,1.242,1.742,0.007,PASS,lowering,90.51,22.93,11.57,3500,2975.0,0.0039,PASS,tie_in,16.8,33.6866,0.0,33.69,2.882,50.0,0.0576,PASS
CSV-002,Medium CSV,JMP-80,Jumper-80m,80.0,1000,3.0,6.93,GO,in_air_bending,0.7806,lift_off,12394.4,13.63,2500,1.1,0.0055,PASS,in_air_bending,906.49,1.1,30.0,997.14,112.18,209.82,268.8,0.7806,PASS,splash_zone,12.21,0.34,17.78,2500,1.3,1.36,1.86,0.0071,PASS,lowering,90.51,22.93,11.57,3500,2975.0,0.0039,PASS,tie_in,16.8,33.6866,0.0,33.69,2.882,50.0,0.0576,PASS
CSV-002,Medium CSV,JMP-80,Jumper-80m,80.0,1500,1.0,4.0,GO,in_air_bending,0.7806,lift_off,12394.4,13.63,2500,1.1,0.0055,PASS,in_air_bending,906.49,1.1,30.0,997.14,112.18,209.82,268.8,0.7806,PASS,splash_zone,5.83,0.34,16.93,2500,1.3,0.785,1.285,0.0068,PASS,lowering,115.51,22.93,14.12,3500,2975.0,0.0047,PASS,tie_in,16.8,33.6866,0.0,33.69,2.882,50.0,0.0576,PASS
CSV-002,Medium CSV,JMP-80,Jumper-80m,80.0,1500,1.5,4.9,GO,in_air_bending,0.7806,lift_off,12394.4,13.63,2500,1.1,0.0055,PASS,in_air_bending,906.49,1.1,30.0,997.14,112.18,209.82,268.8,0.7806,PASS,splash_zone,7.54,0.34,17.16,2500,1.3,0.962,1.462,0.0069,PASS,lowering,115.51,22.93,14.12,3500,2975.0,0.0047,PASS,tie_in,16.8,33.6866,0.0,33.69,2.882,50.0,0.0576,PASS
CSV-002,Medium CSV,JMP-80,Jumper-80m,80.0,1500,2.0,5.66,GO,in_air_bending,0.7806,lift_off,12394.4,13.63,2500,1.1,0.0055,PASS,in_air_bending,906.49,1.1,30.0,997.14,112.18,209.82,268.8,0.7806,PASS,splash_zone,9.15,0.34,17.37,2500,1.3,1.111,1.611,0.0069,PASS,lowering,115.51,22.93,14.12,3500,2975.0,0.0047,PASS,tie_in,16.8,33.6866,0.0,33.69,2.882,50.0,0.0576,PASS
CSV-002,Medium CSV,JMP-80,Jumper-80m,80.0,1500,2.5,6.32,GO,in_air_bending,0.7806,lift_off,12394.4,13.63,2500,1.1,0.0055,PASS,in_air_bending,906.49,1.1,30.0,997.14,112.18,209.82,268.8,0.7806,PASS,splash_zone,10.7,0.34,17.58,2500,1.3,1.242,1.742,0.007,PASS,lowering,115.51,22.93,14.12,3500,2975.0,0.0047,PASS,tie_in,16.8,33.6866,0.0,33.69,2.882,50.0,0.0576,PASS
CSV-002,Medium CSV,JMP-80,Jumper-80m,80.0,1500,3.0,6.93,GO,in_air_bending,0.7806,lift_off,12394.4,13.63,2500,1.1,0.0055,PASS,in_air_bending,906.49,1.1,30.0,997.14,112.18,209.82,268.8,0.7806,PASS,splash_zone,12.21,0.34,17.78,2500,1.3,1.36,1.86,0.0071,PASS,lowering,115.51,22.93,14.12,3500,2975.0,0.0047,PASS,tie_in,16.8,33.6866,0.0,33.69,2.882,50.0,0.0576,PASS
CSV-002,Medium CSV,JMP-80,Jumper-80m,80.0,2000,1.0,4.0,GO,in_air_bending,0.7806,lift_off,12394.4,13.63,2500,1.1,0.0055,PASS,in_air_bending,906.49,1.1,30.0,997.14,112.18,209.82,268.8,0.7806,PASS,splash_zone,5.83,0.34,16.93,2500,1.3,0.785,1.285,0.0068,PASS,lowering,140.51,22.93,16.67,3500,2975.0,0.0056,PASS,tie_in,16.8,33.6866,0.0,33.69,2.882,50.0,0.0576,PASS
CSV-002,Medium CSV,JMP-80,Jumper-80m,80.0,2000,1.5,4.9,GO,in_air_bending,0.7806,lift_off,12394.4,13.63,2500,1.1,0.0055,PASS,in_air_bending,906.49,1.1,30.0,997.14,112.18,209.82,268.8,0.7806,PASS,splash_zone,7.54,0.34,17.16,2500,1.3,0.962,1.462,0.0069,PASS,lowering,140.51,22.93,16.67,3500,2975.0,0.0056,PASS,tie_in,16.8,33.6866,0.0,33.69,2.882,50.0,0.0576,PASS
CSV-002,Medium CSV,JMP-80,Jumper-80m,80.0,2000,2.0,5.66,GO,in_air_bending,0.7806,lift_off,12394.4,13.63,2500,1.1,0.0055,PASS,in_air_bending,906.49,1.1,30.0,997.14,112.18,209.82,268.8,0.7806,PASS,splash_zone,9.15,0.34,17.37,2500,1.3,1.111,1.611,0.0069,PASS,lowering,140.51,22.93,16.67,3500,2975.0,0.0056,PASS,tie_in,16.8,33.6866,0.0,33.69,2.882,50.0,0.0576,PASS
CSV-002,Medium CSV,JMP-80,Jumper-80m,80.0,2000,2.5,6.32,GO,in_air_bending,0.7806,lift_off,12394.4,13.63,2500,1.1,0.0055,PASS,in_air_bending,906.49,1.1,30.0,997.14,112.18,209.82,268.8,0.7806,PASS,splash_zone,10.7,0.34,17.58,2500,1.3,1.242,1.742,0.007,PASS,lowering,140.51,22.93,16.67,3500,2975.0,0.0056,PASS,tie_in,16.8,33.6866,0.0,33.69,2.882,50.0,0.0576,PASS
CSV-002,Medium CSV,JMP-80,Jumper-80m,80.0,2000,3.0,6.93,GO,in_air_bending,0.7806,lift_off,12394.4,13.63,2500,1.1,0.0055,PASS,in_air_bending,906.49,1.1,30.0,997.14,112.18,209.82,268.8,0.7806,PASS,splash_zone,12.21,0.34,17.78,2500,1.3,1.36,1.86,0.0071,PASS,lowering,140.51,22.93,16.67,3500,2975.0,0.0056,PASS,tie_in,16.8,33.6866,0.0,33.69,2.882,50.0,0.0576,PASS
CSV-002,Medium CSV,JMP-80,Jumper-80m,80.0,2500,1.0,4.0,GO,in_air_bending,0.7806,lift_off,12394.4,13.63,2500,1.1,0.0055,PASS,in_air_bending,906.49,1.1,30.0,997.14,112.18,209.82,268.8,0.7806,PASS,splash_zone,5.83,0.34,16.93,2500,1.3,0.785,1.285,0.0068,PASS,lowering,165.51,22.93,19.22,3500,2975.0,0.0065,PASS,tie_in,16.8,33.6866,0.0,33.69,2.882,50.0,0.0576,PASS
CSV-002,Medium CSV,JMP-80,Jumper-80m,80.0,2500,1.5,4.9,GO,in_air_bending,0.7806,lift_off,12394.4,13.63,2500,1.1,0.0055,PASS,in_air_bending,906.49,1.1,30.0,997.14,112.18,209.82,268.8,0.7806,PASS,splash_zone,7.54,0.34,17.16,2500,1.3,0.962,1.462,0.0069,PASS,lowering,165.51,22.93,19.22,3500,2975.0,0.0065,PASS,tie_in,16.8,33.6866,0.0,33.69,2.882,50.0,0.0576,PASS
CSV-002,Medium CSV,JMP-80,Jumper-80m,80.0,2500,2.0,5.66,GO,in_air_bending,0.7806,lift_off,12394.4,13.63,2500,1.1,0.0055,PASS,in_air_bending,906.49,1.1,30.0,997.14,112.18,209.82,268.8,0.7806,PASS,splash_zone,9.15,0.34,17.37,2500,1.3,1.111,1.611,0.0069,PASS,lowering,165.51,22.93,19.22,3500,2975.0,0.0065,PASS,tie_in,16.8,33.6866,0.0,33.69,2.882,50.0,0.0576,PASS
CSV-002,Medium CSV,JMP-80,Jumper-80m,80.0,2500,2.5,6.32,GO,in_air_bending,0.7806,lift_off,12394.4,13.63,2500,1.1,0.0055,PASS,in_air_bending,906.49,1.1,30.0,997.14,112.18,209.82,268.8,0.7806,PASS,splash_zone,10.7,0.34,17.58,2500,1.3,1.242,1.742,0.007,PASS,lowering,165.51,22.93,19.22,3500,2975.0,0.0065,PASS,tie_in,16.8,33.6866,0.0,33.69,2.882,50.0,0.0576,PASS
CSV-002,Medium CSV,JMP-80,Jumper-80m,80.0,2500,3.0,6.93,GO,in_air_bending,0.7806,lift_off,12394.4,13.63,2500,1.1,0.0055,PASS,in_air_bending,906.49,1.1,30.0,997.14,112.18,209.82,268.8,0.7806,PASS,splash_zone,12.21,0.34,17.78,2500,1.3,1.36,1.86,0.0071,PASS,lowering,165.51,22.93,19.22,3500,2975.0,0.0065,PASS,tie_in,16.8,33.6866,0.0,33.69,2.882,50.0,0.0576,PASS
CSV-002,Medium CSV,JMP-80,Jumper-80m,80.0,3000,1.0,4.0,GO,in_air_bending,0.7806,lift_off,12394.4,13.63,2500,1.1,0.0055,PASS,in_air_bending,906.49,1.1,30.0,997.14,112.18,209.82,268.8,0.7806,PASS,splash_zone,5.83,0.34,16.93,2500,1.3,0.785,1.285,0.0068,PASS,lowering,190.51,22.93,21.76,3500,2975.0,0.0073,PASS,tie_in,16.8,33.6866,0.0,33.69,2.882,50.0,0.0576,PASS
CSV-002,Medium CSV,JMP-80,Jumper-80m,80.0,3000,1.5,4.9,GO,in_air_bending,0.7806,lift_off,12394.4,13.63,2500,1.1,0.0055,PASS,in_air_bending,906.49,1.1,30.0,997.14,112.18,209.82,268.8,0.7806,PASS,splash_zone,7.54,0.34,17.16,2500,1.3,0.962,1.462,0.0069,PASS,lowering,190.51,22.93,21.76,3500,2975.0,0.0073,PASS,tie_in,16.8,33.6866,0.0,33.69,2.882,50.0,0.0576,PASS
CSV-002,Medium CSV,JMP-80,Jumper-80m,80.0,3000,2.0,5.66,GO,in_air_bending,0.7806,lift_off,12394.4,13.63,2500,1.1,0.0055,PASS,in_air_bending,906.49,1.1,30.0,997.14,112.18,209.82,268.8,0.7806,PASS,splash_zone,9.15,0.34,17.37,2500,1.3,1.111,1.611,0.0069,PASS,lowering,190.51,22.93,21.76,3500,2975.0,0.0073,PASS,tie_in,16.8,33.6866,0.0,33.69,2.882,50.0,0.0576,PASS
