# provenance: previous project reference
# extraction_date: 2026-07-29
# schema: source_catalog,source_identifier,source_row,manufacturer_key,model_key,geometry_code,gearbox_rating_raw,beam_rating_raw,max_stroke_length_raw,dimensional_a_raw,dimensional_c_raw,dimensional_i_raw,dimensional_k_raw,dimensional_p_raw,stroke_length_pin_1_raw,stroke_length_pin_2_raw,stroke_length_pin_3_raw,stroke_length_pin_4_raw,stroke_length_pin_5_raw,stroke_length_pin_6_raw,stroke_length_pin_7_raw,stroke_length_pin_8_raw,radius_pin_1_raw,radius_pin_2_raw,radius_pin_3_raw,radius_pin_4_raw,radius_pin_5_raw,radius_pin_6_raw,radius_pin_7_raw,radius_pin_8_raw,structural_imbalance_raw,phase_angle_raw,counterbalance_effect_raw,air_balance_raw,air_balance_dimensional_d_raw,air_balance_dimensional_f_raw,air_balance_dimensional_h_raw
# units: explicit in unit-suffixed fields; surface values unverified_source_unit
source_catalog,source_identifier,source_row,manufacturer_key,model_key,geometry_code,gearbox_rating_raw,beam_rating_raw,max_stroke_length_raw,dimensional_a_raw,dimensional_c_raw,dimensional_i_raw,dimensional_k_raw,dimensional_p_raw,stroke_length_pin_1_raw,stroke_length_pin_2_raw,stroke_length_pin_3_raw,stroke_length_pin_4_raw,stroke_length_pin_5_raw,stroke_length_pin_6_raw,stroke_length_pin_7_raw,stroke_length_pin_8_raw,radius_pin_1_raw,radius_pin_2_raw,radius_pin_3_raw,radius_pin_4_raw,radius_pin_5_raw,radius_pin_6_raw,radius_pin_7_raw,radius_pin_8_raw,structural_imbalance_raw,phase_angle_raw,counterbalance_effect_raw,air_balance_raw,air_balance_dimensional_d_raw,air_balance_dimensional_f_raw,air_balance_dimensional_h_raw
surface_unit_catalog,,120,A,T30F144-4BL-D456GZKB (KB-117-53),C,456,305,120,132,122.62,132,197.56,147,120.06,,,,,,,,53,46,39,0,0,0,0,0,660,0,0,0,0,0,0
surface_unit_catalog,,121,A,AMER C-456-305-144 (KB&KLB-117-53),C,456,305,144,158.37,122.62,132,197.56,147,144.05,,,,,,,,53,46,39,0,0,0,0,0,-200,0,0,0,0,0,0
surface_unit_catalog,,122,A,T25F168-4BXL-D456GZKB (KB-117-53),C,456,305,168,184.75,122.62,132,197.56,147,168.04,,,,,,,,53,46,39,0,0,0,0,0,-1500,0,0,0,0,0,0
surface_unit_catalog,,123,A,AMER C-456-365-120 (KB&KLB-117-53),C,456,365,120,132,122.62,132,197.56,147,120.06,,,,,,,,53,46,39,0,0,0,0,0,660,0,0,0,0,0,0
surface_unit_catalog,,124,A,AMR C-640-253-144 TF-119/119H/119J,C,640,253,144,180,150,150,217.4,157.38,144.1,,,,,,,,58.25,48.25,38.25,0,0,0,0,0,0,0,0,0,0,0,0
surface_unit_catalog,,125,A,T25F144-4BL-D640GZKB (KB-117-53),C,640,256,144,158.37,122.62,132,197.56,147,144.05,,,,,,,,53,46,39,0,0,0,0,0,-200,0,0,0,0,0,0
surface_unit_catalog,,126,A,AMR C-640-304-120 TF-119/119H/119J,C,640,304,120,150,150,150,217.14,157.38,120,,,,,,,,58.25,48.25,38.25,0,0,0,0,0,400,0,0,0,0,0,0
surface_unit_catalog,,127,A,AMR C-640-304-144 TF-119/119H/119J,C,640,304,144,180,150,150,217.4,157.38,144.1,,,,,,,,58.25,48.25,38.25,0,0,0,0,0,0,0,0,0,0,0,0
surface_unit_catalog,,128,A,T30F120-4B-D640GZKB (KB-117-53),C,640,305,120,132,122.62,132,197.56,147,120.06,,,,,,,,53,46,39,0,0,0,0,0,660,0,0,0,0,0,0
surface_unit_catalog,,129,A,T30F144-4BL-D640GZKB (KB-117-53),C,640,305,144,158.37,122.62,132,197.56,147,144.05,,,,,,,,53,46,39,0,0,0,0,0,-200,0,0,0,0,0,0
surface_unit_catalog,,130,A,T30F168-4BXL-D640GZKB (KB-117-53),C,640,305,168,184.75,122.62,132,197.56,147,168.04,,,,,,,,53,46,39,0,0,0,0,0,-1500,0,0,0,0,0,0
surface_unit_catalog,,131,A,AMERICAN C-640-356-144,C,640,356,144,180,180,180,259.55,188.38,144.24,,,,,,,,70,60,50,0,0,0,0,0,400,0,0,0,0,0,0
surface_unit_catalog,,132,A,AMERICAN C-640-356-168,C,640,356,168,210,180,180,259.56,188.37,168,,,,,,,,70,60,50,0,0,0,0,0,0,0,0,0,0,0,0
surface_unit_catalog,,133,A,AMR C-640-365-120 TF-119/119H/119J,C,640,365,120,150,150,150,217.14,157.38,120,,,,,,,,58.25,48.25,38.25,0,0,0,0,0,400,0,0,0,0,0,0
surface_unit_catalog,,134,A,T36F144-4BL-D640GZKB (KB-117-53),C,640,365,144,158.38,122.62,132,197.56,147,144.05,,,,,,,,53,46,39,0,0,0,0,0,-200,0,0,0,0,0,0
surface_unit_catalog,,135,A,T36F168-4BXL-D640GZKB (KB-117-53),C,640,365,168,184.75,122.62,132,197.56,147,168.04,,,,,,,,53,46,39,0,0,0,0,0,-1500,0,0,0,0,0,0
surface_unit_catalog,,136,A,T30F168-4BXL-D912GZKB (KB-117-53),C,912,305,168,184.75,122.62,132,197.56,147,168.04,,,,,,,,53,46,39,0,0,0,0,0,-1500,0,0,0,0,0,0
surface_unit_catalog,,137,A,T36F144-4BL-D912GZKB (KB-117-53),C,912,365,144,158.38,122.62,132,197.56,147,144.05,,,,,,,,53,46,39,0,0,0,0,0,-200,0,0,0,0,0,0
surface_unit_catalog,,138,A,T36F168-4BXL-D912GZKB (KB-117-53),C,912,365,168,184.75,122.62,132,197.56,147,168.04,,,,,,,,53,46,39,0,0,0,0,0,-1500,0,0,0,0,0,0
surface_unit_catalog,,139,A,AMR C-1280-365-192 (KC-117-53),C,1280,365,192,211,121.5,132,231.4,191.5,192.1,,,,,,,,53,46,39,0,0,0,0,0,990,0,0,0,0,0,0
surface_unit_catalog,,140,A,AMERICAN C-40-76-42 (CO33),C-1,40,76,42,63,54,54,76.9,56.87,41.9,,,,,,,,17.62,12.62,0,0,0,0,0,0,300,0,0,0,0,0,0
surface_unit_catalog,,141,A,AMERICAN C-40-76-48,C-1,40,76,48,72,54,54,76.9,56.88,48,,,,,,,,17.62,12.62,0,0,0,0,0,0,60,0,0,0,0,0,0
surface_unit_catalog,,142,A,AMERICAN C-40-89-36 (CO36),C-1,40,89,36,54,54,54,77.44,56.88,35.91,,,,,,,,17.62,12.62,0,0,0,0,0,0,230,0,0,0,0,0,0
surface_unit_catalog,,143,A,AMERICAN C-40-89-42 (C42&CO42),C-1,40,89,42,63,63,63,90.52,66.5,41.8,,,,,,,,20.5,15.5,10.5,0,0,0,0,0,280,0,0,0,0,0,0
surface_unit_catalog,,144,A,A-C-57-76-54 (Amcot) (C-48),C-1,57,76,54,81,72,72,103.79,75.88,53.9,,,,,,,,23.5,18.5,13.5,0,0,0,0,0,160,0,0,0,0,0,0
surface_unit_catalog,,145,A,AMERICAN C-57-89-42 (C42&CO42),C-1,57,89,42,63,63,63,90.52,66.5,41.8,,,,,,,,20.5,15.5,10.5,0,0,0,0,0,280,0,0,0,0,0,0
surface_unit_catalog,,146,A,AMR C-57-90-54 (C54)(NON-API UNIT),C-1,57,90,54,81,81,81,117.23,85.88,54,,,,,,,,26.5,21.5,16.5,0,0,0,0,0,400,0,0,0,0,0,0
surface_unit_catalog,,147,A,AMERICAN C-57-90-64,C-1,57,90,64,96,96,96,139.35,102.06,64,,,,,,,,31.38,26.38,21.38,0,0,0,0,0,400,0,0,0,0,0,0
surface_unit_catalog,,148,A,AMERICAN C-57-109-48 (TF-45),C-1,57,109,48,63,63,63,90.53,66.5,48.2,,,,,,,,23.5,18.5,13.5,0,0,0,0,0,300,0,0,0,0,0,0
surface_unit_catalog,,149,A,Amcot C57-110-64 (C-65) Non-API,C-1,57,110,64,96,96,96,139.35,102.06,64,,,,,,,,31.4,26.4,21.4,0,0,0,0,0,550,0,0,0,0,0,0
surface_unit_catalog,,150,A,AMERICAN C-57-119-64 (C48),C-1,57,119,64,96,72,72,103.51,102.06,63.87,,,,,,,,23.5,18.5,13.5,0,0,0,0,0,230,0,0,0,0,0,0
surface_unit_catalog,,151,A,A-C-80-76-54 (Amcot) (C-49),C-1,80,76,54,81,72,72,103.79,75.88,53.9,,,,,,,,23.5,18.5,13.5,0,0,0,0,0,160,0,0,0,0,0,0
surface_unit_catalog,,152,A,AMR C-80-90-54 (C54)(NON-API UNIT),C-1,80,90,54,81,81,81,117.23,85.88,54,,,,,,,,26.5,21.5,16.5,0,0,0,0,0,400,0,0,0,0,0,0
surface_unit_catalog,,153,A,AMERICAN C-80-90-64 (C48),C-1,80,90,64,96,72,72,103.51,102.06,63.87,,,,,,,,23.5,18.5,13.5,0,0,0,0,0,230,0,0,0,0,0,0
surface_unit_catalog,,154,A,Amcot C80-110-64 (C-65) Non-API,C-1,80,110,64,96,96,96,139.35,102.06,64,,,,,,,,31.4,26.4,21.4,0,0,0,0,0,400,0,0,0,0,0,0
surface_unit_catalog,,155,A,AMERICAN C-80-119-54 (C54),C-1,80,119,54,81,81,81,117.23,85.88,54,,,,,,,,26.5,21.5,16.5,0,0,0,0,0,400,0,0,0,0,0,0
surface_unit_catalog,,156,A,AMERICAN C-80-133-54 (TF-56),C-1,80,133,54,72,72,72,103.79,75.63,54.4,,,,,,,,26.5,21.5,16.5,0,0,0,0,0,400,0,0,0,0,0,0
surface_unit_catalog,,157,A,Amcot C114-90-64 (C-65) Non-API,C-1,114,90,64,96,96,96,139.35,102.06,64,,,,,,,,31.4,26.4,21.4,0,0,0,0,0,400,0,0,0,0,0,0
surface_unit_catalog,,158,A,A-C-114-95-100 (Amcot) (C-74),C-1,114,95,100,150,111,111,159.83,117.13,100,,,,,,,,36.3,31.3,26.3,0,0,0,0,0,-400,0,0,0,0,0,0
surface_unit_catalog,,159,A,Amcot C114-109-74 (C-74) Non-API,C-1,114,109,74,111,111,111,159.83,117.13,74,,,,,,,,36.3,31.3,26.3,0,0,0,0,0,400,0,0,0,0,0,0
surface_unit_catalog,,160,A,Amcot C114-110-64 (C-65) Non-API,C-1,114,110,64,96,96,96,139.35,102.06,64,,,,,,,,31.4,26.4,21.4,0,0,0,0,0,400,0,0,0,0,0,0
surface_unit_catalog,,161,A,A-C-114-119-54 (Amcot) (C-54),C-1,114,119,54,81,81,81,117.23,85.88,54,,,,,,,,23.5,21.5,16.5,0,0,0,0,0,250,0,0,0,0,0,0
surface_unit_catalog,,162,A,AMERICAN C-114-119-86 (C75),C-1,114,119,86,94.62,83.37,90.13,134.89,99.5,86.34,,,,,,,,36,31,26,0,0,0,0,0,160,0,0,0,0,0,0
surface_unit_catalog,,163,A,AMERICAN C-114-119-100 (C75),C-1,114,119,100,110,83.37,90.13,134.89,100.37,101.21,,,,,,,,36.37,31.37,26.37,0,0,0,0,0,-130,0,0,0,0,0,0
surface_unit_catalog,,164,A,AMERICAN C-114-133-54 (C54),C-1,114,133,54,81,81,81,117.23,85.88,54,,,,,,,,26.5,21.5,16.5,0,0,0,0,0,250,0,0,0,0,0,0
surface_unit_catalog,,165,A,A-C-114-133-74 (Amcot) (C-64),C-1,114,133,74,111,96,96,139.35,102.06,74,,,,,,,,31.4,26.4,21.4,0,0,0,0,0,0,0,0,0,0,0,0
surface_unit_catalog,,166,A,AMERICAN C-114-143-64 (C75),C-1,114,143,64,81.38,94,90.13,134.89,99.5,64.94,,,,,,,,36.37,31.37,26.37,0,0,0,0,0,450,0,0,0,0,0,0
surface_unit_catalog,,167,A,AMERICAN C-114-143-74 (C75),C-1,114,143,74,81.38,94,90.13,138.89,99.5,75.14,,,,,,,,36.37,31.37,26.37,0,0,0,0,0,0,0,0,0,0,0,0
surface_unit_catalog,,168,A,Amcot C114-150-74 (C-74) Non-API,C-1,114,150,74,111,111,111,159.83,117.13,74,,,,,,,,36.3,31.3,26.3,0,0,0,0,0,300,0,0,0,0,0,0
surface_unit_catalog,,169,A,A-C-114-169-54 (Amcot) (C-54),C-1,114,169,54,81,81,81,117.23,85.88,54,,,,,,,,23.5,21.5,16.5,0,0,0,0,0,250,0,0,0,0,0,0
surface_unit_catalog,,170,A,AMERICAN C-114-169-64 (TF-63),C-1,114,169,64,81,81,81,129.47,102.38,64.1,,,,,,,,31.19,26.19,21.19,0,0,0,0,0,400,0,0,0,0,0,0
surface_unit_catalog,,171,A,A-C-114-173-64(K&KL-76-36)OLD UNIT,C-1,114,173,64,70.38,83.38,90.13,134.89,100.38,64.01,,,,,,,,36,31,26,0,0,0,0,0,600,0,0,0,0,0,0
surface_unit_catalog,,172,A,A-C-114-173-74 (SMACO),C-1,114,173,74,84.9,70.5,70.4,117.84,94.7,74,,,,,,,,29.7,26.1,22.5,0,0,0,0,0,-110,0,0,0,0,0,0
surface_unit_catalog,,173,A,AMERICAN C-114-173-100 (C75),C-1,114,173,100,110,83.37,90.13,134.89,100.37,101.21,,,,,,,,36.37,31.37,26.37,0,0,0,0,0,-130,0,0,0,0,0,0
surface_unit_catalog,,174,A,A-C-160-95-100 (Amcot) (C-74),C-1,160,95,100,150,111,111,159.83,117.13,100,,,,,,,,36.3,31.3,26.3,0,0,0,0,0,-400,0,0,0,0,0,0
surface_unit_catalog,,175,A,AMERICAN C-160-119-86 (C75),C-1,160,119,86,94.62,83.37,90.13,134.89,99.5,86.34,,,,,,,,36,31,26,0,0,0,0,0,160,0,0,0,0,0,0
surface_unit_catalog,,176,A,A-C-160-133-54 (Amcot) (C-54),C-1,160,133,54,81,81,81,117.23,85.88,54,,,,,,,,23.5,21.5,16.5,0,0,0,0,0,250,0,0,0,0,0,0
surface_unit_catalog,,177,A,A-C-160-133-74 (Amcot) (C-65),C-1,160,133,74,111,96,96,139.35,102.06,74,,,,,,,,31.4,26.4,21.4,0,0,0,0,0,0,0,0,0,0,0,0
surface_unit_catalog,,178,A,AMERICAN C-160-143-64 (C75),C-1,160,143,64,81.38,94,90.13,134.89,99.5,64.94,,,,,,,,36.37,31.37,26.37,0,0,0,0,0,450,0,0,0,0,0,0
surface_unit_catalog,,179,A,A-C-160-143-86 (Amcot) (C-74),C-1,160,143,86,129,111,111,159.83,117.13,86,,,,,,,,36.3,31.3,26.3,0,0,0,0,0,340,0,0,0,0,0,0
surface_unit_catalog,,180,A,A-C-160-169-54 (Amcot) (C-54),C-1,160,169,54,81,81,81,117.23,85.88,54,,,,,,,,23.5,21.5,16.5,0,0,0,0,0,250,0,0,0,0,0,0
surface_unit_catalog,,181,A,AMERICAN C-160-169-64 (C64&65),C-1,160,169,64,96,96,96,139.35,102.06,64,,,,,,,,31.38,26.38,21.38,0,0,0,0,0,330,0,0,0,0,0,0
surface_unit_catalog,,182,A,A-C-160-173-64(K&KL-76-36)OLD UNIT,C-1,160,173,64,70.38,83.38,90.13,134.89,100.38,64.01,,,,,,,,36,31,26,0,0,0,0,0,600,0,0,0,0,0,0
surface_unit_catalog,,183,A,AMERICAN C-160-173-74 (C75),C-1,160,173,74,81.38,83.37,90.13,138.89,99.5,75.14,,,,,,,,36.37,31.37,26.37,0,0,0,0,0,0,0,0,0,0,0,0
surface_unit_catalog,,184,A,A-C-160-173-86 (SMACO),C-1,160,173,86,84.87,70.5,78,118,94.5,86,,,,,,,,29.75,26,22.25,0,0,0,0,0,-110,0,0,0,0,0,0
surface_unit_catalog,,185,A,AMERICAN C-160-173-100 (C75),C-1,160,173,100,110,83.37,90.13,134.89,100.37,101.21,,,,,,,,36.37,31.37,26.37,0,0,0,0,0,-130,0,0,0,0,0,0
surface_unit_catalog,,186,A,A-C-160-200-64 (Amcot) (C-64),C-1,160,200,64,96,96,96,139.35,102.06,64,,,,,,,,31.4,26.4,21.4,0,0,0,0,0,330,0,0,0,0,0,0
surface_unit_catalog,,187,A,AMERICAN C-160-200-74 (TF-73),C-1,160,200,74,96,96,96,137.28,99.63,73.9,,,,,,,,36,31,26,0,0,0,0,0,600,0,0,0,0,0,0
surface_unit_catalog,,188,A,A-C-228-143-86 (Amcot) (C-74),C-1,228,143,86,129,111,111,159.83,117.13,86,,,,,,,,36.3,31.3,26.3,0,0,0,0,0,340,0,0,0,0,0,0
surface_unit_catalog,,189,A,Amcot C228-150-74 (C-74) Non-API,C-1,228,150,74,111,111,111,159.83,117.13,74,,,,,,,,36.3,31.3,26.3,0,0,0,0,0,400,0,0,0,0,0,0
surface_unit_catalog,,190,A,A-C-228-165-100 (Amcot) (TF-85),C-1,228,165,100,129,129,129,184.57,133.56,86,,,,,,,,42.2,37.2,32.2,27.2,0,0,0,0,680,0,0,0,0,0,0
surface_unit_catalog,,191,A,A-C-228-169-64 (Amcot) (C-64),C-1,228,169,64,96,96,96,139.35,102.06,64,,,,,,,,31.4,26.4,21.4,0,0,0,0,0,200,0,0,0,0,0,0
surface_unit_catalog,,192,A,AMERICAN C-228-173-74 (C74),C-1,228,173,74,111,111,111,159.83,117.13,74,,,,,,,,36.31,31.31,26.31,0,0,0,0,0,640,0,0,0,0,0,0
surface_unit_catalog,,193,A,AMERICAN C-228-173-100 (TF-85),C-1,228,173,100,129,111,111,160.55,116,99.8,,,,,,,,41.75,36.75,31.75,0,0,0,0,0,240,0,0,0,0,0,0
surface_unit_catalog,,194,A,AMERICAN C-228-200-64 (C64&65),C-1,228,200,64,96,96,96,139.35,102.06,64,,,,,,,,31.38,26.38,21.38,0,0,0,0,0,550,0,0,0,0,0,0
surface_unit_catalog,,195,A,AMERICAN C-228-200-74 (C74),C-1,228,200,74,111,111,111,159.83,117.13,74,,,,,,,,36.31,31.31,26.31,0,0,0,0,0,640,0,0,0,0,0,0
surface_unit_catalog,,196,A,A-C-228-200-100 (Amcot) (TF-85),C-1,228,200,100,129,111,111,160.55,116,99.8,,,,,,,,41.8,36.8,31.8,0,0,0,0,0,240,0,0,0,0,0,0
surface_unit_catalog,,197,A,T20F86-20S-D228FZ (TF-85),C-1,228,212,86,111,111,111,160.57,116,85.9,,,,,,,,41.75,36.75,31.75,0,0,0,0,0,350,0,0,0,0,0,0
surface_unit_catalog,,198,A,A-C-228-213-86 (SMACO),C-1,228,213,86,98.5,81.9,81.9,131.12,102,86,,,,,,,,34.5,30.2,26,0,0,0,0,0,0,0,0,0,0,0,0
surface_unit_catalog,,199,A,A-C-228-213-100 (SMACO),C-1,228,213,100,111.5,82,96,131,102.25,100,,,,,,,,35.5,31,26.5,0,0,0,0,0,-163,0,0,0,0,0,0
surface_unit_catalog,,200,A,AMERICAN C-228-246-86 (K-99),C-1,228,246,86,94.62,100,110,164.64,122.5,85.9,,,,,,,,43,38,33,0,0,0,0,0,880,0,0,0,0,0,0
surface_unit_catalog,,201,A,A-C-320-173-100 (Amcot) (TF-85),C-1,320,173,100,129,111,111,160.55,116,99.8,,,,,,,,41.8,36.8,31.8,0,0,0,0,0,240,0,0,0,0,0,0
surface_unit_catalog,,202,A,A-C-320-200-100 (Amcot) (TF-85),C-1,320,200,100,129,111,111,160.55,116,99.8,,,,,,,,41.8,36.8,31.8,0,0,0,0,0,240,0,0,0,0,0,0
surface_unit_catalog,,203,A,A-C-320-212-86 (Amcot) (TF-85),C-1,320,212,86,111,111,111,160.55,116,85.9,,,,,,,,41.8,36.8,31.8,0,0,0,0,0,350,0,0,0,0,0,0
surface_unit_catalog,,204,A,A-C-320-213-86 (Amcot) (K-76),C-1,320,213,86,94.64,83.38,90.13,134.89,100.38,86,,,,,,,,36,31,26,0,0,0,0,0,160,0,0,0,0,0,0
surface_unit_catalog,,205,A,AMR C-320-213-120 (TF-99/99H/99J),C-1,320,213,120,154.5,129,129,184.57,132,120,,,,,,,,48.69,43.69,38.69,0,0,0,0,0,320,0,0,0,0,0,0
surface_unit_catalog,,206,A,T25F86-25S-D320FZ (TF-85),C-1,320,246,86,111,111,111,160.57,116,85.9,,,,,,,,41.75,36.75,31.75,0,0,0,0,0,350,0,0,0,0,0,0
surface_unit_catalog,,207,A,T25F100-256-D320FZ (TF-99/99H/99J),C-1,320,256,100,129,129,129,184.56,132,100.2,,,,,,,,48.68,43.68,38.68,0,0,0,0,0,840,0,0,0,0,0,0
surface_unit_catalog,,208,A,AMER C-320-256-120 (TF-99/99H/99J),C-1,320,256,120,154.5,129,129,184.57,127.38,120.7,,,,,,,,48.69,43.69,38.69,0,0,0,0,0,320,0,0,0,0,0,0
surface_unit_catalog,,209,A,A-C-320-298-100 (Amcot) (TF),C-1,320,298,100,129,129,129,184.57,127.38,100.7,,,,,,,,48.7,43.7,38.7,0,0,0,0,0,840,0,0,0,0,0,0
surface_unit_catalog,,210,A,AMER C-320-305-100 (KB&KLB-99-43),C-1,320,305,100,110,100,110,164.64,122.5,99.9,,,,,,,,43,38,33,0,0,0,0,0,640,0,0,0,0,0,0
surface_unit_catalog,,211,A,A-C-456-213-120 (Amcot) (TF),C-1,456,213,120,154.5,129,129,184.57,132,120,,,,,,,,48.7,43.7,38.7,0,0,0,0,0,320,0,0,0,0,0,0
surface_unit_catalog,,212,A,AMR C-456-253-144 TF-143/143H/143J,C-1,456,253,144,180,180,180,259.96,188.38,144.1,,,,,,,,70,60,50,0,0,0,0,0,400,0,0,0,0,0,0
surface_unit_catalog,,213,A,T25F100-256-D456FZ (TF-99/99H/99J),C-1,456,256,100,129,129,129,184.56,132,100.2,,,,,,,,48.68,43.68,38.68,0,0,0,0,0,840,0,0,0,0,0,0
surface_unit_catalog,,214,A,AMER C-456-256-120 (TF-99/99H/99J),C-1,456,256,120,154.5,129,129,184.57,127.38,120.7,,,,,,,,48.69,43.69,38.69,0,0,0,0,0,320,0,0,0,0,0,0
surface_unit_catalog,,215,A,AMER C-456-256-144 (KB&KLB-117-53),C-1,456,256,144,158.37,122.62,132,197.56,147,144.05,,,,,,,,53,43,33,0,0,0,0,0,-200,0,0,0,0,0,0
surface_unit_catalog,,216,A,AMER C-456-298-100 (TF-99/99H/99J),C-1,456,298,100,129,129,129,184.56,127.38,100.76,,,,,,,,48.69,43.69,38.69,0,0,0,0,0,840,0,0,0,0,0,0
surface_unit_catalog,,217,A,A-C-456-304-120 (Amcot) (TF),C-1,456,304,120,180,150,150,217.14,157.38,144.1,,,,,,,,58.3,48.3,38.3,0,0,0,0,0,400,0,0,0,0,0,0
surface_unit_catalog,,218,A,AMERICAN C-456-304-144,C-1,456,304,144,180,150,150,217.14,157.38,144.09,,,,,,,,58.25,48.25,38.25,0,0,0,0,0,0,0,0,0,0,0,0
surface_unit_catalog,,219,A,AMER C-456-305-120 (KB&KLB-117-53),C-1,456,305,120,132,122.62,132,197.56,147,120.06,,,,,,,,53,43,33,0,0,0,0,0,660,0,0,0,0,0,0
surface_unit_catalog,,220,A,AMER C-456-305-144 (KB&KLB-117-53),C-1,456,305,144,158.37,122.62,132,197.56,147,144.05,,,,,,,,53,43,33,0,0,0,0,0,-200,0,0,0,0,0,0
surface_unit_catalog,,221,A,AMERICAN C-456-305-168 (KB-117-53),C-1,456,305,168,184.75,122.62,132,197.56,147,168.04,,,,,,,,53,46,33,0,0,0,0,0,-1500,0,0,0,0,0,0
surface_unit_catalog,,222,A,AMER C-456-365-120 (KB&KLB-117-53),C-1,456,365,120,132,122.62,132,197.56,147,120.06,,,,,,,,53,43,33,0,0,0,0,0,660,0,0,0,0,0,0
surface_unit_catalog,,223,A,A-C-640-253-144 (Amcot) (TF),C-1,640,253,144,180,150,150,217.14,157.38,144.1,,,,,,,,58.3,48.3,38.3,0,0,0,0,0,0,0,0,0,0,0,0
surface_unit_catalog,,224,A,AMER C-640-256-144 (KB&KLB-117-53),C-1,640,256,144,158.37,122.62,132,197.56,147,144.05,,,,,,,,53,43,33,0,0,0,0,0,-200,0,0,0,0,0,0
surface_unit_catalog,,225,A,A-C-640-304-120 (Amcot) (TF),C-1,640,304,120,180,150,150,217.14,157.38,144.1,,,,,,,,58.3,48.3,38.3,0,0,0,0,0,144.1,0,0,0,0,0,0
surface_unit_catalog,,226,A,A-C-640-304-144 (Amcot) (TF),C-1,640,304,144,180,150,150,217.14,157.38,144.1,,,,,,,,58.3,48.3,38.3,0,0,0,0,0,0,0,0,0,0,0,0
surface_unit_catalog,,227,A,AMER C-640-305-120 (KB&KLB-117-53),C-1,640,305,120,132,122.62,132,197.56,147,120.06,,,,,,,,53,43,33,0,0,0,0,0,660,0,0,0,0,0,0
surface_unit_catalog,,228,A,AMER C-640-305-144 (KB&KLB-117-53),C-1,640,305,144,158.37,122.62,132,197.56,147,144.05,,,,,,,,53,43,33,0,0,0,0,0,-200,0,0,0,0,0,0
surface_unit_catalog,,229,A,AMERICAN C-640-305-168 (KB-117-53),C-1,640,305,168,184.75,122.62,132,197.56,147,168.04,,,,,,,,53,46,33,0,0,0,0,0,-1500,0,0,0,0,0,0
surface_unit_catalog,,230,A,A-C-640-356-144 (Amcot) (TF),C-1,640,356,144,180,180,180,217.14,157.38,144.1,,,,,,,,70,60,50,0,0,0,0,0,400,0,0,0,0,0,0
surface_unit_catalog,,231,A,A-C-640-356-168 (Amcot) (TF),C-1,640,356,168,210,180,180,259.56,188.38,168.3,,,,,,,,70,60,50,0,0,0,0,0,0,0,0,0,0,0,0
surface_unit_catalog,,232,A,A-C-640-365-120 (Amcot) (TF),C-1,640,365,120,150,150,150,217.14,157.38,120,,,,,,,,58.3,48.3,38.4,0,0,0,0,0,400,0,0,0,0,0,0
surface_unit_catalog,,233,A,AMER C-640-365-144 (KB&KLB-117-53),C-1,640,365,144,158.37,122.62,132,197.56,147,144.05,,,,,,,,53,43,33,0,0,0,0,0,-200,0,0,0,0,0,0
surface_unit_catalog,,234,A,AMERICAN C-640-365-168 (KB-117-53),C-1,640,365,168,184.75,122.62,132,197.56,147,168.04,,,,,,,,53,46,39,0,0,0,0,0,-1170,0,0,0,0,0,0
surface_unit_catalog,,235,A,A-C-912-365-168 (SMACO),C-1,912,365,168,191.8,138.5,132,201.3,151.6,168,,,,,,,,59.5,50.5,41.5,0,0,0,0,0,-904,0,0,0,0,0,0
surface_unit_catalog,,236,A,Amcot C-57-90-54 (C-54) Non-API,C-2,57,90,54,81,81,81,117.23,85.88,54,,,,,,,,23.5,21.5,16.5,0,0,0,0,0,400,0,0,0,0,0,0
surface_unit_catalog,,237,A,AMERICAN C-57-90-64,C-2,57,90,64,96,72,72,103.51,102.06,63.87,,,,,,,,23.5,18.5,13.5,0,0,0,0,0,230,0,0,0,0,0,0
surface_unit_catalog,,238,A,A-C-57-109-48 (Amcot) (TF-45),C-2,57,109,48,63,63,63,90.52,66.5,48.2,,,,,,,,23.5,18.5,13.5,0,0,0,0,0,300,0,0,0,0,0,0
surface_unit_catalog,,239,A,Amcot C80-90-54 (C-54) Non-API,C-2,80,90,54,81,81,81,117.23,85.88,54,,,,,,,,23.5,21.5,16.5,0,0,0,0,0,400,0,0,0,0,0,0
surface_unit_catalog,,240,A,A-C-80-90-64  (C64/65)(NON-API PU),C-2,80,90,64,96,96,96,139.35,102.06,64,,,,,,,,31.38,26.38,21.38,0,0,0,0,0,400,0,0,0,0,0,0
surface_unit_catalog,,241,A,A-C-80-119-54 (Amcot) (C-54),C-2,80,119,54,81,81,81,117.23,85.88,54,,,,,,,,23.5,21.5,16.5,0,0,0,0,0,250,0,0,0,0,0,0
surface_unit_catalog,,242,A,AMERICAN C-80-133-54 (C54),C-2,80,133,54,81,81,81,117.23,85.88,54,,,,,,,,26.5,21.5,16.5,0,0,0,0,0,400,0,0,0,0,0,0
surface_unit_catalog,,243,A,AMERICAN C-114-119-86 (C74),C-2,114,119,86,129,111,111,159.83,117.13,86,,,,,,,,36.31,31.31,26.31,0,0,0,0,0,340,0,0,0,0,0,0
surface_unit_catalog,,244,A,AMERICAN C-114-133-54 (C54),C-2,114,133,54,81,81,81,117.23,85.88,54,,,,,,,,26.5,21.5,16.5,0,0,0,0,0,400,0,0,0,0,0,0
