case_id,current_speed_kn,is_chart_default_extra_speed,heading_offset_deg,rudder_angle_deg,effective_rudder_inflow_angle_deg,current_speed_m_s,prop_rotation_factor,prop_rotation_factor_basis,beta,rudder_area_m2,yaw_lever_m,base_force_N,normal_force_N,force_x_local_downstream_N,force_y_local_port_of_current_N,force_x_ship_N,force_y_ship_port_N,force_z_heave_N,moment_k_roll_Nm,moment_m_pitch_Nm,moment_n_yaw_bow_port_Nm,moment_n_yaw_bow_port_kN_m,resultant_horizontal_force_N,mooring_reaction_x_N,mooring_reaction_y_N,mooring_reaction_n_Nm,force_component_basis
b1528_sirocco_current_heading_rudder_forces,1.0,False,-8.0,2.0,10.0,0.51444,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,7135.913160627353,1239.1383163324049,215.17411050839038,1220.3130209786464,382.9147981278726,1178.490570338939,0.0,0.0,0.0,159449.77416685846,159.44977416685848,1239.1383163324049,-382.9147981278726,-1178.490570338939,-159449.77416685846,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,1.0,False,-8.0,3.0,11.0,0.51444,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,7135.913160627353,1361.5964212735698,259.80484525150854,1336.5800600071932,443.2924339895053,1287.414708783713,0.0,0.0,0.0,174187.2100984364,174.1872100984364,1361.5964212735698,-443.2924339895053,-1287.414708783713,-174187.2100984364,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,1.0,False,-8.0,4.0,12.0,0.51444,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,7135.913160627353,1483.6397707547342,308.4660533020896,1451.2186821169967,507.43468703719645,1394.1653444827205,0.0,0.0,0.0,188630.5711085121,188.63057110851207,1483.6397707547342,-507.43468703719645,-1394.1653444827205,-188630.5711085121,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,1.0,False,-8.0,5.0,13.0,0.51444,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,7135.913160627353,1605.2311891893853,361.09844847380845,1564.0892178057416,575.263409815964,1498.6124182300366,0.0,0.0,0.0,202762.26018652398,202.76226018652397,1605.2311891893853,-575.263409815964,-1498.6124182300366,-202762.26018652398,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,1.0,False,-8.0,6.0,14.0,0.51444,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,7135.913160627353,1726.3336386535855,417.63790630054723,1675.0541517120644,646.6959634753157,1600.628677355139,0.0,0.0,0.0,216565.06004615032,216.5650600461503,1726.3336386535855,-646.6959634753157,-1600.628677355139,-216565.06004615032,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,1.0,False,-8.0,7.0,15.0,0.51444,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,7135.913160627353,1846.9102301680823,478.0155421621798,1783.9782901568383,721.645318451959,1700.0898307606835,0.0,0.0,0.0,230022.1541019205,230.02215410192048,1846.9102301680823,-721.645318451959,-1700.0898307606835,-230022.1541019205,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,1.0,False,-8.0,8.0,16.0,0.51444,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,7135.913160627353,1966.9242349350488,542.157795209871,1890.7289258558455,800.0201605019183,1796.874700352062,0.0,0.0,0.0,243117.14695763402,243.11714695763402,1966.924234935049,-800.0201605019183,-1796.874700352062,-243117.14695763402,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,1.0,False,-8.0,9.0,17.0,0.51444,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,7135.913160627353,2086.3390955260315,609.9865179886386,1995.1759996031617,881.7250019528747,1890.8653686742437,0.0,0.0,0.0,255834.0843816252,255.8340843816252,2086.3390955260315,-881.7250019528747,-1890.8653686742437,-255834.0843816252,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,1.0,False,-8.0,10.0,18.0,0.51444,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,7135.913160627353,2205.1184370176957,681.4190716479901,2097.1922587282634,966.6602980411851,1981.9473225760294,0.0,0.0,0.0,268157.4727445368,268.15747274453685,2205.1184370176957,-966.6602980411851,-1981.9473225760294,-268157.4727445368,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,1.0,False,-7.0,-10.0,-3.0,0.51444,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,7135.913160627353,-373.4648389280402,19.545639468415978,-372.95301834590066,-26.05159023103782,-372.55509735068864,0.0,0.0,0.0,-50406.70467154818,-50.40670467154818,373.4648389280402,26.05159023103782,372.55509735068864,50406.70467154818,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,1.0,False,-7.0,-9.0,-2.0,0.51444,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,7135.913160627353,-249.0397778186476,8.691362904773465,-248.88806951483008,-21.705246809495996,-248.09210627688302,0.0,0.0,0.0,-33566.86197926228,-33.56686197926228,249.0397778186476,21.705246809495996,248.09210627688302,33566.86197926228,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,1.0,False,-7.0,-8.0,-1.0,0.51444,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,7135.913160627353,-124.53885678042894,2.173502745766687,-124.5198889093238,-13.017855316368625,-123.85661989227013,0.0,0.0,0.0,-16757.80067142415,-16.75780067142415,124.53885678042894,13.017855316368625,123.85661989227013,16757.80067142415,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,1.0,False,-7.0,-7.0,0.0,0.51444,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,7135.913160627353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,1.0,False,-7.0,-6.0,1.0,0.51444,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,7135.913160627353,124.53885678042894,2.173502745766687,124.5198889093238,17.332458888153766,123.3268531872384,0.0,0.0,0.0,16686.123236233358,16.686123236233357,124.53885678042896,-17.332458888153766,-123.3268531872384,-16686.123236233358,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,1.0,False,-7.0,-5.0,2.0,0.51444,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,7135.913160627353,249.0397778186476,8.691362904773465,248.88806951483008,38.95840441679809,245.9736848958818,0.0,0.0,0.0,33280.23956641281,33.28023956641281,249.03977781864756,-38.95840441679809,-245.9736848958818,-33280.23956641281,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,1.0,False,-7.0,-4.0,3.0,0.51444,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,7135.913160627353,373.4648389280402,19.545639468415978,372.95301834590066,64.85148870252785,367.79106885378945,0.0,0.0,0.0,49762.131615917715,49.76213161591772,373.4648389280402,-64.85148870252785,-367.79106885378945,-49762.131615917715,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,1.0,False,-7.0,-3.0,4.0,0.51444,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,7135.913160627353,497.77613902966016,34.72310817267455,496.56358137312515,94.98016501066473,488.630589343138,0.0,0.0,0.0,66111.71873812658,66.11171873812658,497.7761390296601,-94.98016501066473,-488.630589343138,-66111.71873812658,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,1.0,False,-7.0,-2.0,5.0,0.51444,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,7135.913160627353,621.9358116972659,54.205277609842874,619.5691581662024,129.30772619009412,608.3450220221125,0.0,0.0,0.0,82309.08147959183,82.30908147959182,621.9358116972659,-129.30772619009412,-608.3450220221125,-82309.08147959183,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,1.0,False,-7.0,-1.0,6.0,0.51444,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,7135.913160627353,745.9060366918013,77.96841175745993,741.8198853773671,167.79234939527436,726.7885132950885,0.0,0.0,0.0,98334.48584882548,98.33448584882548,745.9060366918013,-167.79234939527436,-726.7885132950885,-98334.48584882548,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,1.0,False,-7.0,0.0,7.0,0.51444,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,7135.913160627353,869.6490514818062,105.98355889699701,863.1668193267926,210.38714704093155,843.8167580127705,0.0,0.0,0.0,114168.40735912786,114.16840735912785,869.649051481806,-210.38714704093155,-843.8167580127705,-114168.40735912786,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,1.0,False,-7.0,1.0,8.0,0.51444,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,7135.913160627353,993.1271627462503,138.21658688706722,983.4621174675245,257.0402239273602,959.2871752857898,0.0,0.0,0.0,129791.55481616737,129.79155481616738,993.1271627462503,-257.0402239273602,-959.2871752857898,-129791.55481616737,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,1.0,False,-7.0,2.0,9.0,0.51444,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,7135.913160627353,1116.302757856283,174.62822474818202,1102.559218508848,307.69474046672974,1073.0590821975532,0.0,0.0,0.0,145184.89382132897,145.18489382132896,1116.302757856283,-307.69474046672974,-1073.0590821975532,-145184.89382132897,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,1.0,False,-7.0,3.0,10.0,0.51444,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,7135.913160627353,1239.1383163324049,215.17411050839038,1220.3130209786464,362.288981933367,1184.9938652047072,0.0,0.0,0.0,160329.6699621969,160.3296699621969,1239.1383163324049,-362.288981933367,-1184.9938652047072,-160329.6699621969,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,1.0,False,-7.0,4.0,11.0,0.51444,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,7135.913160627353,1361.5964212735698,259.80484525150854,1336.5800600071932,420.7564336536432,1294.9551490163894,0.0,0.0,0.0,175207.4316619175,175.2074316619175,1361.5964212735696,-420.7564336536432,-1294.9551490163894,-175207.4316619175,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,1.0,False,-7.0,5.0,12.0,0.51444,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,7135.913160627353,1483.6397707547342,308.4660533020896,1451.2186821169967,483.0258620438577,1402.808962746513,0.0,0.0,0.0,189800.05265960324,189.80005265960324,1483.639770754734,-483.0258620438577,-1402.808962746513,-189800.05265960324,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,1.0,False,-7.0,6.0,13.0,0.51444,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,7135.913160627353,1605.2311891893853,361.09844847380845,1564.0892178057416,549.0214013973872,1508.4239031366537,0.0,0.0,0.0,204089.75409438927,204.08975409438926,1605.2311891893853,-549.0214013973872,-1508.4239031366537,-204089.75409438927,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,1.0,False,-7.0,7.0,14.0,0.51444,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,7135.913160627353,1726.3336386535855,417.63790630054723,1675.0541517120644,618.6626463153627,1611.6712946506805,0.0,0.0,0.0,218059.12616623708,218.0591261662371,1726.3336386535855,-618.6626463153627,-1611.6712946506805,-218059.12616623708,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,1.0,False,-7.0,8.0,15.0,0.51444,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,7135.913160627353,1846.9102301680823,478.0155421621798,1783.9782901568383,691.8647496682632,1712.4253462460752,0.0,0.0,0.0,231691.14934709397,231.69114934709398,1846.9102301680823,-691.8647496682632,-1712.4253462460752,-231691.14934709397,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,1.0,False,-7.0,9.0,16.0,0.51444,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,7135.913160627353,1966.9242349350488,542.157795209871,1890.7289258558455,768.538525969073,1810.5633046309406,0.0,0.0,0.0,244969.21511656628,244.9692151165663,1966.924234935049,-768.538525969073,-1810.5633046309406,-244969.21511656628,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,1.0,False,-7.0,10.0,17.0,0.51444,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,7135.913160627353,2086.3390955260315,609.9865179886386,1995.1759996031617,848.5905600320593,1905.9656038199785,0.0,0.0,0.0,257877.1461968431,257.8771461968431,2086.3390955260315,-848.5905600320593,-1905.9656038199785,-257877.1461968431,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,1.0,False,-6.0,-10.0,-4.0,0.51444,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,7135.913160627353,-497.77613902966016,34.72310817267455,-496.56358137312515,-17.372136722649287,-497.4729072552244,0.0,0.0,0.0,-67308.08435163187,-67.30808435163188,497.77613902966016,17.372136722649287,497.4729072552244,67308.08435163187,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,1.0,False,-6.0,-9.0,-3.0,0.51444,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,7135.913160627353,-373.4648389280402,19.545639468415978,-372.95301834590066,-19.545639468415978,-372.95301834590066,0.0,0.0,0.0,-50460.54338220036,-50.46054338220036,373.4648389280402,19.545639468415978,372.95301834590066,50460.54338220036,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,1.0,False,-6.0,-8.0,-2.0,0.51444,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,7135.913160627353,-249.0397778186476,8.691362904773465,-248.88806951483008,-17.37213672264929,-248.43312943657682,0.0,0.0,0.0,-33613.002412768845,-33.61300241276884,249.0397778186476,17.37213672264929,248.43312943657682,33613.002412768845,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
