scenario_id,time_s,x_m,y_m,heading_deg,yaw_rate_deg_s,rudder_command_deg,rudder_inflow_angle_deg,effective_rudder_angle_deg,rudder_local_speed_m_s,prop_rotation_factor,prop_rotation_factor_basis,diagnostic_transverse_force_N,diagnostic_normal_force_N,diagnostic_yaw_moment_kN_m
positive_rudder,89.0,114.4619403791273,0.3803530031522436,0.4425338568260089,0.006170034782771524,1.0,0.649070830196842,0.3509291698031581,1.2861825290574247,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,880.7518284886729,880.7518284886729,-119.16572239451745
positive_rudder,90.0,115.7480009404725,0.390424872515883,0.4487065587046656,0.006172701878656712,1.0,0.6493513773900377,0.3506486226099624,1.2861826004195551,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,880.0478257496811,880.0478257496811,-119.07047082393187
positive_rudder,91.0,117.03406040882152,0.4006353509489099,0.45488178737111,0.006175228666444396,1.0,0.6496171657889337,0.35038283421106636,1.2861826680559791,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,879.3808584787989,879.3808584787989,-118.9802301521815
positive_rudder,92.0,118.32011876880296,0.4109844920652068,0.4610594098984518,0.006177622527341755,1.0,0.6498689718143623,0.3501310281856377,1.2861827321597814,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,878.7489783514662,878.7489783514662,-118.89473677095339
positive_rudder,93.0,119.6061760050511,0.42147234665019956,0.4672393003527026,0.0061798904542508405,1.0,0.65010753104148,0.34989246895852005,1.2861827929141871,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,878.1503395386092,878.1503395386092,-118.81374093957383
positive_rudder,94.0,120.89223210220588,0.43209896280956805,0.47342133942489895,0.006182039072196341,1.0,0.6503335403485865,0.3496664596514135,1.2861828504930508,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,877.5831933146624,877.5831933146624,-118.73700605547383
positive_rudder,95.0,122.1782870449129,0.442864386110134,0.4796054140825777,0.006184074657678688,1.0,0.650547659952898,0.3494523400471021,1.2861829050613214,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,877.0458829492452,877.0458829492452,-118.66430796303288
positive_rudder,96.0,123.46434081782336,0.4537686597133371,0.48579141723958674,0.006186003157009036,1.0,0.6507505153392169,0.3492494846607831,1.286182956775486,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,876.5368388675722,876.5368388675722,-118.59543429878254
positive_rudder,97.0,124.75039340559395,0.4648118245016887,0.49197924744326643,0.006187830203679674,1.0,0.6509426990871386,0.3490573009128614,1.2861830057839938,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,876.0545740654624,876.0545740654624,-118.53018387105708
positive_rudder,98.0,126.03644479288693,0.47599391919857414,0.49816880857808704,0.006189561134820616,1.0,0.6511247726021282,0.34887522739787186,1.2861830522276576,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,875.5976797655456,875.5976797655456,-118.46836607227834
positive_rudder,99.0,127.32249496436991,0.4873149804817517,0.5043600095848775,0.006191201006790454,1.0,0.6512972677555287,0.3487027322444714,1.2861830962400387,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,875.1648213019887,875.1648213019887,-118.40980032215907
positive_rudder,100.0,128.60854390471587,0.4987750430908811,0.5105527641948245,0.006192754609947,1.0,0.6514606884382894,0.34853931156171064,1.2861831379478126,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,874.7547342217096,874.7547342217096,-118.35431554019732
positive_rudder,101.0,129.89459159860306,0.5103741399293952,0.5167469906774654,0.006194226482640887,1.0,0.6516155120329552,0.3483844879670448,1.286183177471116,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,874.3662205906959,874.3662205906959,-118.30174964592116
positive_rudder,102.0,131.18063803071482,0.5221123021610125,0.5229426116019384,0.0061956209244729945,1.0,0.6517621908082155,0.34823780919178454,1.286183214923879,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,873.9981454946386,873.9981454946386,-118.25194908542461
positive_rudder,103.0,132.46668318573964,0.5339895593011722,0.5291395536107928,0.006196942008854433,1.0,0.6519011532400888,0.3480988467599112,1.2861832504141388,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,873.6494337236539,873.6494337236539,-118.20476838281039
positive_rudder,104.0,133.75272704837093,0.5460059393036597,0.5353377472056986,0.0061981935949057786,1.0,0.6520328052636009,0.3479671947363992,1.2861832840443408,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,873.3190666314159,873.3190666314159,-118.16006971523058
positive_rudder,105.0,135.038769603307,0.5581614686426739,0.5415371265444289,0.006199379338730313,1.0,0.6521575314586154,0.34784246854138456,1.2861833159116218,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,873.0060791595146,873.0060791595146,-118.11772251028233
positive_rudder,106.0,136.3248108352509,0.5704561723905782,0.5477376292485232,0.006200502704094215,1.0,0.6522756961732784,0.3477243038267216,1.2861833461080823,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,872.7095570183603,872.7095570183603,-118.07760306458417
positive_rudder,107.0,137.61085072891032,0.582890074291561,0.5539391962210681,0.006201566972544884,1.0,0.6523876445883612,0.34761235541163876,1.2861833747210432,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,872.4286340163884,872.4286340163884,-118.03959418241736
positive_rudder,108.0,138.8968892689975,0.5954631968314206,0.5601417714740651,0.006202575252996968,1.0,0.6524937037256103,0.3475062962743897,1.2861834018332907,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,872.1624895297654,872.1624895297654,-118.00358483337726
positive_rudder,109.0,140.18292644022918,0.6081755613036792,0.5663453019648791,0.006203530490814096,1.0,0.6525941834030491,0.34740581659695097,1.286183427523309,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,871.9103461052098,871.9103461052098,-117.9694698280349
positive_rudder,110.0,141.4689622273263,0.6210271878722197,0.572549737441292,0.006204435476412842,1.0,0.6526893771400232,0.34731062285997677,1.2861834518655009,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,871.6714671889192,871.6714671889192,-117.93714951066077
positive_rudder,111.0,142.75499661501414,0.6340180956306253,0.5787550302947061,0.006205292853414055,1.0,0.6527795630146337,0.34722043698536625,1.2861834749303975,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,871.4451549749714,871.4451549749714,-117.90652946811365
positive_rudder,112.0,144.04102958802198,0.6471483026583997,0.5849611354210714,0.006206105126365374,1.0,0.6528650044760622,0.34713499552393784,1.2861834967848584,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,871.2307483669151,871.2307483669151,-117.87752025404363
positive_rudder,113.0,145.32706113108316,0.6604178260742282,0.5911680100891289,0.006206874668057474,1.0,0.6529459511141602,0.3470540488858398,1.2861835174922596,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,871.0276210465952,871.0276210465952,-117.85003712760434
positive_rudder,114.0,146.61309122893485,0.6738266820864373,0.5973756138155843,0.006207603726455431,1.0,0.6530226393885544,0.3469773606114456,1.2861835371126744,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,870.8351796445716,870.8351796445716,-117.82399980591055
positive_rudder,115.0,147.89911986631802,0.6873748860408,0.6035839082468498,0.006208294431265441,1.0,0.653095293319392,0.346904706680608,1.2861835557030432,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,870.6528620067869,870.6528620067869,-117.79933222951827
positive_rudder,116.0,149.18514702797728,0.7010624524658259,0.6097928570470059,0.006208948800156087,1.0,0.6531641251417507,0.3468358748582493,1.286183573317336,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,870.4801355524176,870.4801355524176,-117.7759623402421
positive_rudder,117.0,150.47117269866078,0.7148893951156686,0.6160024257916582,0.006209568744652312,1.0,0.6532293359256196,0.3467706640743804,1.2861835900067056,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,870.316495718117,870.316495718117,-117.75382187066124
positive_rudder,118.0,151.75719686312013,0.7288557270107764,0.6222125818673775,0.006210156075719341,1.0,0.6532911161632646,0.34670888383673537,1.2861836058196343,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,870.1614644841,870.1614644841,-117.73284614469874
positive_rudder,119.0,153.0432195061103,0.7429614604764038,0.6284232943764304,0.00621071250905283,1.0,0.6533496463256949,0.34665035367430513,1.2861836208020716,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,870.014588977764,870.014588977764,-117.71297388869147
positive_rudder,120.0,154.32924061238944,0.7572066071790975,0.634634534046521,0.006211239670090732,1.0,0.6534050973898538,0.3465949026101462,1.2861836349975657,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,869.8754401507738,869.8754401507738,-117.6941470523997
positive_rudder,121.0,155.61526016671885,0.7715911781612629,0.6408462731452825,0.006211739098761495,1.0,0.6534576313380759,0.34654236866192417,1.2861836484473885,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,869.7436115257377,869.7436115257377,-117.67631063943233
positive_rudder,122.0,156.9012781538629,0.7861151838739118,0.647058485399265,0.006212212253982461,1.0,0.6535074016312694,0.34649259836873064,1.2861836611906539,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,869.6187180088176,869.6187180088176,-117.65941254659303
positive_rudder,123.0,158.18729455858886,0.8007786342076877,0.6532711459171866,0.006212660517921637,1.0,0.6535545536572047,0.34644544634279534,1.2861836732644292,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,869.5003947648049,869.5003947648049,-117.64340341167811
positive_rudder,124.0,159.47330936566686,0.815581538522259,0.659484231117222,0.006213085200035249,1.0,0.6535992251552198,0.3464007748447802,1.286183684703843,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,869.3882961513767,869.3882961513767,-117.62823646928129
positive_rudder,125.0,160.75932255986976,0.8305239056741655,0.6656977186581148,0.0062134875408929,1.0,0.6536415466185841,0.3463584533814159,1.2861836955421848,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,869.2820947094108,869.2820947094108,-117.61386741418329
positive_rudder,126.0,162.04533412597303,0.8456057440432001,0.6719115873739163,0.006213868715801492,1.0,0.6536816416756926,0.3463183583243074,1.286183705811001,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,869.1814802064289,869.1814802064289,-117.60025427192984
positive_rudder,127.0,163.33134404875477,0.8608270615574032,0.6781258172121548,0.0062142298382385115,1.0,0.6537196274512093,0.3462803725487908,1.2861837155401867,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,869.0861587303486,869.0861587303486,-117.58735727621618
positive_rudder,128.0,164.61735231299556,0.8761878657167412,0.6843403891752595,0.006214571963104688,1.0,0.6537556149082087,0.34624438509179134,1.2861837247580705,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,868.9958518309214,868.9958518309214,-117.57513875272367
positive_rudder,129.0,165.9033589034783,0.8916881636155402,0.690555285265065,0.006214896089805553,1.0,0.6537897091723215,0.34621029082767857,1.286183733491497,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,868.9102957063279,868.9102957063279,-117.56356300906617
positive_rudder,130.0,167.18936380498826,0.9073279619637388,0.6967704884302359,0.006215203165170874,1.0,0.6538220098388243,0.3461779901611756,1.2861837417659043,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,868.8292404325715,868.8292404325715,-117.55259623052693
positive_rudder,131.0,168.4753670023129,0.9231072671070238,0.7029859825164565,0.006215494086220516,1.0,0.6538526112635775,0.3461473887364224,1.2861837496053967,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,868.752449233405,868.752449233405,-117.5422063812797
